Var1,time,acc_x,acc_y,acc_z,pulse,eda
5031,50310,525.39,111.82,821.78,0.42,9.47
5032,50320,546.39,104,818.36,0.42,9.08
5033,50330,544.92,109.86,820.31,0.42,9.2
5034,50340,543.95,100.1,817.38,0.42,8.98
5035,50350,533.2,109.86,809.08,0.41,9.37
5036,50360,532.71,111.82,814.94,0.42,9.22
5037,50370,524.9,95.7,818.85,0.42,9.37
5038,50380,529.3,104.98,816.41,0.42,9.33
5039,50390,554.2,102.05,822.75,0.43,9.12
5040,50400,529.3,107.42,817.38,0.43,9.03
5041,50410,525.39,98.14,827.15,0.44,9.16
5042,50420,542.48,112.3,819.34,0.45,9.2
5043,50430,538.09,99.61,843.26,0.45,9.33
5044,50440,526.86,106.45,824.71,0.46,9.05
5045,50450,531.74,113.28,817.38,0.48,9.44
5046,50460,530.76,107.91,822.75,0.48,9.27
5047,50470,524.9,119.14,824.22,0.5,9.17
5048,50480,541.99,103.52,812.5,0.5,9.07
5049,50490,527.83,103.52,804.69,0.51,9.86
5050,50500,544.92,93.75,819.34,0.51,9.18
5051,50510,535.64,113.77,825.68,0.51,9.12
5052,50520,528.32,109.86,824.22,0.5,8.95
5053,50530,527.34,113.28,811.52,0.5,9.45
5054,50540,534.67,91.31,813.96,0.49,9.01
5055,50550,530.27,108.4,819.34,0.48,9.28
5056,50560,528.32,115.72,828.61,0.47,9.07
5057,50570,545.9,108.89,824.22,0.47,9.12
5058,50580,534.18,116.7,820.8,0.45,9.27
5059,50590,529.3,105.47,822.75,0.45,9.34
5060,50600,532.71,109.86,825.68,0.44,9.2
5061,50610,540.04,107.42,815.92,0.43,9.22
5062,50620,540.04,111.33,820.8,0.43,9
5063,50630,527.83,97.17,822.75,0.42,9.18
5064,50640,539.06,112.79,815.43,0.42,9.19
5065,50650,537.6,96.68,818.85,0.41,9.48
5066,50660,536.62,109.37,823.24,0.41,8.98
5067,50670,541.5,109.37,819.82,0.42,9.36
5068,50680,522.95,120.12,812.5,0.41,9.12
5069,50690,526.37,116.7,820.31,0.41,9.37
5070,50700,525.39,111.82,815.43,0.42,9.18
5071,50710,536.62,113.77,816.89,0.42,9.11
5072,50720,545.9,108.89,820.31,0.42,8.98
5073,50730,538.09,110.84,830.57,0.43,9.37
5074,50740,519.04,104.49,824.22,0.43,9.34
5075,50750,532.71,112.3,819.34,0.43,9.46
5076,50760,537.11,110.35,828.12,0.43,8.98
5077,50770,541.02,103.52,822.27,0.43,8.95
5078,50780,540.53,102.05,824.22,0.44,9.09
5079,50790,542.48,117.19,819.34,0.44,9.27
5080,50800,530.76,109.37,816.41,0.44,9.14
5081,50810,539.06,112.3,817.38,0.44,9.12
5082,50820,519.04,105.96,817.38,0.45,9.28
5083,50830,541.02,108.89,830.57,0.44,9.25
5084,50840,537.11,103.03,828.12,0.44,8.93
5085,50850,537.6,116.21,817.38,0.44,9.45
5086,50860,537.6,99.12,812.5,0.44,9.21
5087,50870,542.97,99.61,817.87,0.43,9.22
5088,50880,549.32,113.77,825.2,0.44,9
5089,50890,537.11,109.86,825.2,0.43,9.37
5090,50900,526.37,105.96,817.87,0.42,9.08
5091,50910,529.79,111.82,815.92,0.43,9.47
5092,50920,527.83,104,829.1,0.43,9.19
5093,50930,528.81,111.82,821.29,0.42,9.16
5094,50940,535.64,114.75,810.55,0.42,9.19
5095,50950,536.62,120.12,808.11,0.42,9.1
5096,50960,542.48,106.45,828.12,0.42,8.95
5097,50970,531.74,113.28,821.29,0.42,9.35
5098,50980,530.76,106.93,825.2,0.42,8.93
5099,50990,526.86,106.45,807.62,0.42,9.27
5100,51000,537.11,108.89,824.71,0.42,9.19
5101,51010,530.27,113.77,822.27,0.42,9.08
5102,51020,537.6,97.66,818.36,0.42,8.89
5103,51030,530.27,107.91,821.78,0.42,9.31
5104,51040,530.76,106.93,819.82,0.43,8.97
5105,51050,534.18,118.65,813.96,0.42,9.52
5106,51060,531.25,117.19,825.68,0.42,8.97
5107,51070,540.04,96.68,820.31,0.43,9.22
5108,51080,526.37,112.3,827.64,0.42,9.26
5109,51090,524.9,99.12,813.48,0.42,9.3
5110,51100,545.41,104,823.24,0.42,8.98
5111,51110,539.55,99.61,815.43,0.42,9.28
5112,51120,528.81,97.17,810.55,0.42,9.19
5113,51130,530.27,123.05,813.48,0.42,9.26
5114,51140,543.95,108.4,823.73,0.42,9.19
5115,51150,534.67,104,818.36,0.42,9.07
5116,51160,539.06,117.68,827.15,0.42,9
5117,51170,542.97,113.77,809.08,0.42,9.31
5118,51180,526.37,118.65,812.99,0.43,8.97
5119,51190,545.9,111.33,813.48,0.44,9.37
5120,51200,535.16,106.45,818.85,0.45,9.2
5121,51210,538.09,115.23,813.96,0.46,9.09
5122,51220,530.27,100.59,830.57,0.47,9.12
5123,51230,536.13,109.86,805.66,0.48,9.09
5124,51240,526.86,117.19,816.89,0.48,9.05
5125,51250,534.18,114.75,818.85,0.49,9.36
5126,51260,549.8,109.37,826.17,0.5,9.03
5127,51270,525.39,106.45,816.89,0.5,9.37
5128,51280,537.6,116.21,810.55,0.5,8.73
5129,51290,521.97,103.03,818.85,0.51,9.08
5130,51300,540.04,114.26,821.29,0.5,9.19
5131,51310,535.16,112.3,824.71,0.49,9.11
5132,51320,530.27,107.42,818.85,0.49,9
5133,51330,537.6,106.93,823.73,0.48,9.31
5134,51340,538.09,106.93,824.71,0.47,9
5135,51350,524.9,115.72,817.87,0.46,9.09
5136,51360,537.11,108.4,830.57,0.45,9.22
5137,51370,532.71,104,823.24,0.44,8.83
5138,51380,521.97,123.54,826.66,0.44,8.95
5139,51390,541.02,111.33,816.41,0.43,9.34
5140,51400,542.97,105.96,825.2,0.43,9.14
5141,51410,546.87,107.42,812.99,0.42,9.08
5142,51420,541.02,110.35,818.85,0.42,8.98
5143,51430,535.64,106.45,832.52,0.41,9.41
5144,51440,530.76,116.7,820.8,0.42,9.11
5145,51450,541.02,104,822.27,0.41,9.14
5146,51460,536.13,106.45,829.59,0.41,9
5147,51470,532.71,104,828.61,0.42,9.47
5148,51480,538.09,106.45,833.98,0.42,9.14
5149,51490,540.53,108.4,813.96,0.42,9.04
5150,51500,530.76,104.49,818.36,0.43,9.2
5151,51510,530.76,102.05,820.8,0.43,9.28
5152,51520,538.57,99.61,810.06,0.43,9.22
5153,51530,526.37,105.96,823.73,0.43,9.06
5154,51540,543.46,110.35,830.57,0.44,9.19
5155,51550,540.53,96.68,816.89,0.44,9.19
5156,51560,529.79,114.26,828.12,0.44,8.92
5157,51570,535.16,111.33,822.75,0.44,9.23
5158,51580,532.71,111.33,822.75,0.44,9.12
5159,51590,547.85,105.96,813.96,0.44,9.07
5160,51600,535.16,108.89,819.82,0.44,8.62
5161,51610,531.25,103.03,832.52,0.44,9.34
5162,51620,547.85,107.91,822.27,0.44,9.18
5163,51630,526.37,110.84,830.57,0.44,9.08
5164,51640,527.34,109.37,819.34,0.43,8.97
5165,51650,531.25,108.4,829.1,0.43,9.36
5166,51660,531.74,106.93,827.15,0.43,9
5167,51670,527.83,110.84,813.48,0.43,9.09
5168,51680,531.74,111.33,818.85,0.43,9.08
5169,51690,535.16,114.75,819.82,0.43,9.27
5170,51700,537.11,104,823.73,0.42,8.96
5171,51710,534.67,110.84,832.52,0.42,9.01
5172,51720,539.55,99.61,817.87,0.42,8.89
5173,51730,534.18,94.24,823.73,0.42,9.37
5174,51740,526.86,108.89,812.01,0.42,8.93
5175,51750,532.23,89.36,817.87,0.42,9.08
5176,51760,526.86,112.79,821.29,0.42,9.22
5177,51770,540.04,111.82,819.34,0.42,9.16
5178,51780,538.09,107.91,813.48,0.42,8.92
5179,51790,537.11,99.12,827.64,0.42,9.07
5180,51800,542.48,104,817.87,0.42,9.16
5181,51810,527.83,110.84,817.87,0.42,9.18
5182,51820,532.23,102.54,822.75,0.43,8.89
5183,51830,529.79,105.96,819.82,0.42,9.37
5184,51840,537.11,108.89,829.59,0.42,9.15
5185,51850,531.74,103.52,815.92,0.43,9.14
5186,51860,533.69,113.77,820.8,0.42,8.92
5187,51870,532.71,111.82,820.8,0.42,9.37
5188,51880,541.5,101.07,822.27,0.43,9.17
5189,51890,531.25,107.91,816.41,0.42,9.09
5190,51900,540.04,112.3,815.92,0.43,8.95
5191,51910,519.04,103.03,825.2,0.43,9.28
5192,51920,540.04,107.42,820.31,0.43,9.2
5193,51930,530.27,111.82,823.73,0.43,9.12
5194,51940,541.5,96.68,826.66,0.43,8.98
5195,51950,534.67,94.73,817.87,0.43,9.08
5196,51960,534.67,99.61,818.85,0.44,9.09
5197,51970,531.74,99.12,828.12,0.45,9.34
5198,51980,530.76,104,834.96,0.45,8.9
5199,51990,525.39,89.36,825.68,0.45,9.12
5200,52000,529.3,101.07,818.85,0.47,9.2
5201,52010,532.23,109.37,819.82,0.47,9.09
5202,52020,534.67,108.4,824.22,0.48,8.95
5203,52030,541.02,106.93,827.64,0.49,9.28
5204,52040,534.18,100.1,832.52,0.49,9.27
5205,52050,532.23,113.28,825.68,0.5,9.17
5206,52060,544.43,100.1,826.66,0.5,8.95
5207,52070,538.57,107.42,817.87,0.5,9.47
5208,52080,529.79,113.28,810.55,0.5,9.34
5209,52090,537.11,105.96,833.98,0.49,9.21
5210,52100,543.46,104.49,813.48,0.49,9.02
5211,52110,531.74,101.56,817.87,0.48,9.36
5212,52120,542.48,105.96,839.84,0.47,9.34
5213,52130,528.32,107.91,819.82,0.47,9.2
5214,52140,527.34,104,829.59,0.46,9.2
5215,52150,542.48,118.65,821.78,0.45,9.31
5216,52160,536.13,104,819.34,0.45,9.3
5217,52170,532.23,105.96,813.48,0.44,9.22
5218,52180,527.83,105.47,825.2,0.43,9.01
5219,52190,534.18,105.47,821.29,0.43,9.31
5220,52200,539.55,104.49,827.15,0.42,9.22
5221,52210,526.37,123.05,825.2,0.41,9.19
5222,52220,535.64,109.37,817.38,0.42,9.28
5223,52230,522.95,104,821.29,0.42,9.48
5224,52240,534.18,116.21,819.82,0.42,9.21
5225,52250,529.79,107.91,827.64,0.41,9.14
5226,52260,528.81,107.91,818.36,0.41,9.25
5227,52270,524.41,112.79,814.45,0.41,9.33
5228,52280,544.43,115.23,822.75,0.42,9.08
5229,52290,543.95,92.77,816.89,0.42,9.18
5230,52300,539.55,105.47,817.38,0.42,9.26
5231,52310,533.2,104,825.68,0.43,9.2
5232,52320,535.64,107.42,821.78,0.43,9.04
5233,52330,528.81,105.96,824.22,0.43,9.27
5234,52340,521.48,119.63,823.24,0.44,9.27
5235,52350,530.27,111.82,816.41,0.44,9.24
5236,52360,539.55,98.63,812.99,0.44,9.1
5237,52370,531.74,107.91,835.45,0.44,9.55
5238,52380,532.23,107.91,817.38,0.45,9.3
5239,52390,521.48,109.37,820.8,0.44,9.2
5240,52400,538.09,98.63,816.89,0.44,9.37
5241,52410,536.13,105.47,831.54,0.44,9.31
5242,52420,544.43,116.7,829.1,0.43,9.24
5243,52430,536.13,109.86,822.75,0.43,9.28
5244,52440,532.23,119.14,815.92,0.43,9.12
5245,52450,535.64,113.28,820.8,0.43,9.21
5246,52460,519.53,105.96,830.08,0.42,9.28
5247,52470,531.74,96.68,825.68,0.43,9.47
5248,52480,536.13,109.37,821.29,0.42,9.01
5249,52490,532.23,99.12,815.43,0.42,9.14
5250,52500,532.71,100.1,826.66,0.42,9.34
5251,52510,541.02,93.75,817.38,0.42,9.47
5252,52520,539.55,117.68,819.34,0.42,9.09
5253,52530,534.67,113.77,819.34,0.42,9.14
5254,52540,537.11,108.4,818.85,0.42,9.3
5255,52550,545.9,109.86,827.15,0.42,9.35
5256,52560,533.2,110.84,821.29,0.42,9.11
5257,52570,541.99,108.4,818.36,0.42,9.18
5258,52580,535.16,117.19,812.99,0.42,9.31
5259,52590,540.53,98.63,824.71,0.42,9.53
5260,52600,530.76,104.49,820.31,0.42,9.05
5261,52610,530.27,111.33,819.82,0.42,9.28
5262,52620,545.41,99.61,824.71,0.42,9.09
5263,52630,538.09,107.42,816.41,0.42,9.24
5264,52640,539.55,107.42,830.08,0.42,9.08
5265,52650,527.34,111.33,820.8,0.42,9.51
5266,52660,530.76,111.33,825.68,0.42,9.28
5267,52670,544.92,112.3,829.1,0.42,9.29
5268,52680,534.18,105.47,823.24,0.42,9.21
5269,52690,536.62,120.12,822.27,0.43,9.48
5270,52700,532.71,110.84,824.22,0.43,9.3
5271,52710,536.13,106.45,811.52,0.43,9.25
5272,52720,531.25,109.37,818.85,0.43,9.02
5273,52730,536.62,110.84,820.31,0.43,9.48
5274,52740,526.86,102.05,828.61,0.44,9.26
5275,52750,538.57,101.07,825.2,0.45,9.25
5276,52760,543.95,112.3,819.34,0.46,9.17
5277,52770,530.76,113.28,808.11,0.46,9.47
5278,52780,545.9,98.63,820.8,0.47,9.27
5279,52790,537.11,108.4,824.71,0.48,9.32
5280,52800,545.9,107.42,820.31,0.49,9.3
5281,52810,536.62,115.72,832.52,0.49,9.51
5282,52820,534.18,104.98,815.92,0.49,9.27
5283,52830,522.95,112.3,823.73,0.49,8.78
5284,52840,529.79,111.33,829.59,0.49,9.11
5285,52850,534.67,101.56,824.22,0.48,9.55
5286,52860,533.69,107.91,819.82,0.48,9.33
5287,52870,538.57,124.02,816.41,0.48,9.3
5288,52880,531.74,113.77,828.61,0.47,9.09
5289,52890,545.41,118.65,817.38,0.46,9.3
5290,52900,542.97,112.3,817.38,0.46,9.33
5291,52910,529.79,112.79,817.87,0.45,9.33
5292,52920,542.97,117.68,821.78,0.44,9.33
5293,52930,520.51,106.93,826.17,0.44,9.16
5294,52940,520.51,101.07,815.92,0.43,9.09
5295,52950,528.81,113.28,804.2,0.42,9.47
5296,52960,537.6,104,816.89,0.42,9.36
5297,52970,541.02,106.45,821.78,0.42,9.2
5298,52980,526.86,105.96,831.05,0.41,9.17
5299,52990,536.13,105.47,812.99,0.41,9.5
5300,53000,538.57,111.33,820.8,0.41,9.26
5301,53010,540.04,112.79,825.68,0.41,9.36
5302,53020,522.46,107.91,817.87,0.41,9.09
5303,53030,531.25,106.93,821.29,0.42,9.34
5304,53040,536.62,108.4,822.27,0.42,9.34
5305,53050,537.6,110.35,816.41,0.42,9.47
5306,53060,544.43,106.45,818.36,0.43,9.14
5307,53070,544.43,110.35,825.2,0.43,9.25
5308,53080,531.25,112.79,816.41,0.43,9.33
5309,53090,543.46,104.98,819.82,0.43,9.63
5310,53100,543.46,106.45,807.62,0.43,9.28
5311,53110,518.55,119.14,817.38,0.43,9.2
5312,53120,538.09,111.82,836.43,0.44,9.24
5313,53130,530.27,89.84,820.8,0.43,9.36
5314,53140,540.04,94.73,818.36,0.43,9.5
5315,53150,525.39,103.03,828.12,0.44,9.19
5316,53160,531.25,107.91,825.2,0.44,9.18
5317,53170,530.76,116.7,816.41,0.43,9.44
5318,53180,529.79,101.56,813.96,0.43,9.12
5319,53190,544.43,117.19,826.66,0.43,9.2
5320,53200,528.32,113.77,815.92,0.43,9.26
5321,53210,535.64,108.89,815.92,0.43,9.47
5322,53220,526.37,101.07,811.52,0.42,9.21
5323,53230,534.18,107.42,824.22,0.42,9.33
5324,53240,544.43,103.52,824.22,0.42,9.26
5325,53250,535.64,110.35,815.43,0.42,9.58
5326,53260,540.53,102.54,829.59,0.42,9.46
5327,53270,522.46,106.45,816.89,0.42,9.36
5328,53280,547.85,140.14,811.04,0.42,9.14
5329,53290,534.67,92.77,822.27,0.41,9.28
5330,53300,535.64,113.28,824.71,0.42,9.28
5331,53310,528.32,100.59,816.41,0.42,9.42
5332,53320,537.11,90.33,822.27,0.42,9.42
5333,53330,539.06,109.37,826.66,0.42,9.19
5334,53340,535.64,97.66,820.31,0.42,9.16
5335,53350,536.13,96.68,820.31,0.42,9.21
5336,53360,544.92,112.79,819.34,0.42,9.29
5337,53370,544.43,103.03,817.87,0.42,9.55
5338,53380,539.06,112.3,820.8,0.42,9.31
5339,53390,539.06,104.49,812.5,0.42,9.34
5340,53400,549.32,117.19,812.01,0.42,9.28
5341,53410,549.32,98.14,812.01,0.42,9.43
5342,53420,533.69,113.77,816.89,0.42,9.06
5343,53430,533.2,108.89,822.27,0.43,9.22
5344,53440,534.67,119.14,824.22,0.42,9.11
5345,53450,533.2,112.79,827.64,0.42,9.52
5346,53460,538.09,108.4,820.8,0.42,9.43
5347,53470,537.6,111.33,823.24,0.42,9.58
5348,53480,537.6,105.96,819.82,0.42,9.25
5349,53490,539.06,125,820.31,0.43,9.22
5350,53500,541.02,107.42,816.41,0.43,9.05
5351,53510,526.37,110.35,820.31,0.43,9.21
5352,53520,535.64,99.61,816.89,0.44,9.3
5353,53530,526.86,103.03,830.08,0.45,9.16
5354,53540,524.41,113.28,819.34,0.44,9.27
5355,53550,540.53,99.12,823.24,0.46,9.14
5356,53560,527.34,110.35,824.71,0.47,9.34
5357,53570,525.39,115.72,816.89,0.48,9.52
5358,53580,540.53,114.26,816.89,0.49,9.36
5359,53590,538.57,104.49,815.43,0.5,9.2
5360,53600,548.34,104.49,823.24,0.5,9.09
5361,53610,543.46,112.79,831.54,0.5,9.21
5362,53620,530.27,117.68,819.82,0.5,9.07
5363,53630,529.79,105.47,813.48,0.5,9.11
5364,53640,526.86,113.28,824.71,0.49,9.15
5365,53650,527.83,129.39,815.43,0.49,9.36
5366,53660,536.13,111.33,818.36,0.48,9.27
5367,53670,545.9,114.26,813.96,0.47,9.25
5368,53680,538.09,104.49,814.94,0.47,9.19
5369,53690,544.92,101.56,827.15,0.46,9.16
5370,53700,532.71,115.23,817.87,0.45,9.22
5371,53710,534.67,114.75,813.48,0.45,9.47
5372,53720,533.2,113.28,818.36,0.44,9.47
5373,53730,523.93,113.28,818.85,0.43,9.32
5374,53740,544.43,115.72,818.85,0.43,9.25
5375,53750,553.71,104.98,824.22,0.42,9.31
5376,53760,532.23,98.63,820.8,0.42,9.28
5377,53770,538.09,111.33,820.31,0.42,9.22
5378,53780,534.18,114.26,835.94,0.42,9.22
5379,53790,535.16,113.28,822.75,0.41,9.46
5380,53800,536.62,103.52,823.73,0.42,9.22
5381,53810,549.32,111.82,820.8,0.42,9.19
5382,53820,544.92,113.77,819.34,0.41,9.09
5383,53830,535.64,102.05,815.92,0.41,9.22
5384,53840,526.86,109.86,808.59,0.42,9.29
5385,53850,530.27,112.3,829.1,0.42,9.44
5386,53860,525.88,118.16,820.8,0.42,9.26
5387,53870,543.95,101.56,822.75,0.43,9.19
5388,53880,544.43,102.05,819.82,0.43,9.09
5389,53890,533.2,111.82,815.92,0.43,9.43
5390,53900,536.13,114.75,817.87,0.43,9.28
5391,53910,529.79,117.19,814.94,0.43,9.28
5392,53920,546.87,118.16,820.31,0.43,9.08
5393,53930,530.76,108.4,827.15,0.44,9.11
5394,53940,523.44,120.61,837.4,0.44,9.21
5395,53950,535.64,116.21,819.34,0.44,9.37
5396,53960,541.02,114.75,816.89,0.44,9.28
5397,53970,545.9,97.17,806.15,0.43,9.28
5398,53980,542.97,105.47,819.34,0.43,9.06
5399,53990,536.13,97.17,816.41,0.44,9.1
5400,54000,540.04,112.79,818.36,0.43,9.32
5401,54010,528.81,118.16,823.73,0.43,9.27
5402,54020,540.53,111.33,828.12,0.43,9.14
5403,54030,540.53,110.35,828.61,0.43,9.36
5404,54040,533.2,107.42,818.36,0.43,9.23
5405,54050,529.3,106.45,809.57,0.43,9.28
5406,54060,533.69,123.54,829.59,0.42,9.08
5407,54070,540.53,100.59,824.22,0.42,9.09
5408,54080,534.18,100.1,831.54,0.42,9.22
5409,54090,538.57,99.12,822.27,0.43,9.47
5410,54100,532.71,117.19,817.38,0.42,9.03
5411,54110,538.57,116.7,826.66,0.43,9.2
5412,54120,535.64,108.4,822.75,0.43,9.28
5413,54130,536.13,104.49,819.82,0.42,9.37
5414,54140,531.25,115.72,823.24,0.42,9.14
5415,54150,516.11,107.91,818.85,0.43,9.36
5416,54160,525.88,106.93,820.31,0.42,9.11
5417,54170,543.46,117.68,828.12,0.42,9.47
5418,54180,539.55,109.86,817.38,0.42,9.29
5419,54190,532.71,109.86,824.22,0.42,9.16
5420,54200,533.2,116.21,826.66,0.42,9.12
5421,54210,547.85,107.91,826.66,0.42,9.05
5422,54220,529.3,104.49,822.75,0.42,9.16
5423,54230,541.02,100.59,822.27,0.42,9.47
5424,54240,541.02,111.33,819.34,0.43,9.28
5425,54250,538.57,109.37,810.55,0.42,9.28
5426,54260,534.67,103.52,824.22,0.43,9.18
5427,54270,541.5,106.93,828.61,0.43,9.21
5428,54280,542.97,113.77,822.75,0.43,9.07
5429,54290,534.67,104.98,827.64,0.43,9.47
5430,54300,540.04,96.19,822.27,0.44,9.08
5431,54310,525.39,106.45,809.57,0.44,9.36
5432,54320,537.11,105.96,826.66,0.44,9.23
5433,54330,550.78,106.93,828.12,0.45,9.2
5434,54340,537.11,107.42,832.03,0.46,9.09
5435,54350,528.32,120.61,816.89,0.46,9.36
5436,54360,537.6,90.82,828.61,0.47,9.09
5437,54370,533.2,106.93,822.27,0.48,9.48
5438,54380,531.25,109.86,807.13,0.49,9.34
5439,54390,530.76,119.14,814.45,0.49,9.27
5440,54400,539.06,110.35,828.12,0.5,9.12
5441,54410,527.83,110.84,822.75,0.5,9.27
5442,54420,532.71,93.26,820.31,0.51,9.11
5443,54430,543.95,113.77,816.89,0.51,9.31
5444,54440,555.66,98.14,810.06,0.5,9.06
5445,54450,539.55,105.96,819.34,0.5,9.44
5446,54460,535.16,103.52,819.82,0.5,9.28
5447,54470,538.57,114.75,820.31,0.48,9.17
5448,54480,539.55,112.3,814.94,0.48,9.05
5449,54490,526.86,108.89,818.85,0.47,9.12
5450,54500,536.13,115.72,817.87,0.46,9.32
5451,54510,525.39,125,818.36,0.45,9.34
5452,54520,537.11,114.75,818.36,0.45,9.19
5453,54530,530.76,99.12,824.22,0.44,9.48
5454,54540,545.41,98.63,822.27,0.43,9.22
5455,54550,527.83,109.86,812.5,0.43,9.35
5456,54560,535.64,109.86,813.48,0.43,9.36
5457,54570,532.23,110.35,821.29,0.42,9.47
5458,54580,537.11,103.03,827.64,0.43,9.34
5459,54590,533.2,98.14,821.29,0.42,9.42
5460,54600,534.18,108.4,821.78,0.42,9.09
5461,54610,530.27,111.33,819.82,0.42,9.3
5462,54620,533.2,108.89,819.82,0.42,9.44
5463,54630,527.34,96.19,812.99,0.42,9.36
5464,54640,527.34,104.98,823.73,0.43,9.18
5465,54650,532.71,108.4,817.87,0.43,9.12
5466,54660,536.13,113.28,818.36,0.43,9.27
5467,54670,543.46,96.19,830.57,0.43,9.28
5468,54680,536.62,116.7,818.85,0.44,9.33
5469,54690,536.62,106.93,809.57,0.43,9.2
5470,54700,541.02,115.72,820.31,0.44,9.28
5471,54710,539.06,112.79,821.29,0.44,9.49
5472,54720,541.5,117.19,824.71,0.44,9.31
5473,54730,543.95,101.56,806.64,0.44,9.25
5474,54740,541.02,110.35,819.82,0.45,9.19
5475,54750,543.46,96.19,814.45,0.44,9.28
5476,54760,540.53,109.37,825.2,0.44,9.26
5477,54770,530.76,107.42,826.17,0.44,9.17
5478,54780,526.37,107.91,814.94,0.44,9.14
5479,54790,535.64,116.21,828.12,0.44,9.5
5480,54800,520.51,114.26,831.05,0.44,9.23
5481,54810,531.25,109.86,822.75,0.44,9.27
5482,54820,530.27,103.52,815.43,0.44,9.2
5483,54830,537.11,116.7,814.45,0.44,9.34
5484,54840,552.73,109.86,807.13,0.43,9.34
5485,54850,525.88,108.4,815.92,0.44,9.28
5486,54860,541.99,93.75,822.27,0.44,9.2
5487,54870,541.5,104.98,816.89,0.43,9.47
5488,54880,540.04,101.07,826.66,0.43,9.31
5489,54890,542.48,115.23,820.8,0.43,9.14
5490,54900,528.81,105.47,815.43,0.43,9.34
5491,54910,528.81,106.45,819.34,0.43,9.2
5492,54920,525.88,104,819.82,0.43,9.18
5493,54930,539.06,102.54,820.8,0.43,9.31
5494,54940,527.83,98.63,823.24,0.43,9.11
5495,54950,540.53,118.16,817.87,0.43,9.28
5496,54960,537.11,110.84,817.87,0.43,9.27
5497,54970,544.92,115.23,830.08,0.43,9.19
5498,54980,534.67,99.12,813.96,0.43,9.09
5499,54990,532.71,101.56,816.41,0.43,9.25
5500,55000,537.11,102.05,821.29,0.43,9.3
5501,55010,549.8,108.89,827.15,0.43,8.63
5502,55020,546.39,110.84,822.75,0.43,9.3
5503,55030,543.46,109.37,818.85,0.43,9.14
5504,55040,540.04,108.4,817.38,0.43,9.08
5505,55050,538.09,105.96,811.52,0.43,9.56
5506,55060,537.6,106.93,817.87,0.43,9.05
5507,55070,529.3,110.35,824.71,0.43,9.36
5508,55080,535.16,110.84,818.36,0.44,9.23
5509,55090,540.04,101.07,821.78,0.44,9.25
5510,55100,538.09,103.03,823.73,0.44,9.26
5511,55110,533.69,109.86,828.61,0.45,9.16
5512,55120,517.58,105.47,813.48,0.46,9.17
5513,55130,530.27,105.96,812.01,0.46,9.34
5514,55140,530.76,109.37,821.29,0.48,9.15
5515,55150,542.97,105.47,805.66,0.48,9.47
5516,55160,537.11,111.82,819.34,0.49,9.1
5517,55170,529.3,108.4,817.87,0.5,9.27
5518,55180,543.95,104,826.66,0.51,9.37
5519,55190,531.74,104.98,815.43,0.51,9.23
5520,55200,553.22,114.75,820.31,0.52,9.27
5521,55210,537.11,119.14,816.89,0.51,9.14
5522,55220,537.6,111.82,819.82,0.51,9.14
5523,55230,531.74,107.42,827.64,0.5,9.45
5524,55240,538.57,106.93,817.38,0.5,9.13
5525,55250,529.79,122.56,822.75,0.49,9.44
5526,55260,526.86,115.23,817.87,0.48,9.19
5527,55270,544.92,110.84,825.68,0.48,9.22
5528,55280,545.41,98.63,826.66,0.47,9.09
5529,55290,546.87,100.1,819.34,0.46,9.25
5530,55300,548.34,99.12,821.29,0.45,9.06
5531,55310,542.97,110.35,819.34,0.44,9.16
5532,55320,537.11,106.45,826.66,0.44,9.28
5533,55330,526.86,107.91,813.48,0.44,9.31
5534,55340,534.18,112.3,818.36,0.43,9.2
5535,55350,533.2,102.54,812.01,0.42,9.34
5536,55360,531.74,110.35,835.94,0.42,9.16
5537,55370,533.69,113.77,816.89,0.42,9.42
5538,55380,529.3,104.98,823.24,0.42,9.09
5539,55390,532.23,101.07,823.24,0.42,9.36
5540,55400,544.43,104.49,819.82,0.42,9.13
5541,55410,536.13,99.61,822.27,0.42,9.08
5542,55420,536.13,105.47,817.87,0.43,9.12
5543,55430,531.25,106.45,831.05,0.43,9.29
5544,55440,535.64,110.35,831.54,0.43,9.18
5545,55450,533.2,105.47,821.29,0.44,9.47
5546,55460,523.44,115.72,819.34,0.44,9.19
5547,55470,528.81,94.24,822.27,0.44,9.28
5548,55480,534.18,108.4,822.75,0.45,9.1
5549,55490,531.25,112.3,824.22,0.45,9.34
5550,55500,535.16,118.65,822.75,0.45,9.08
5551,55510,542.48,112.3,820.8,0.45,9.37
5552,55520,545.9,114.75,825.68,0.45,9.08
5553,55530,528.81,119.63,828.12,0.45,8.94
5554,55540,537.11,105.96,820.31,0.45,8.94
