Var1,time,acc_x,acc_y,acc_z,pulse,eda
2016,20160,210.45,-17.58,971.68,0.42,8.91
2017,20170,213.87,-2.93,971.68,0.42,8.78
2018,20180,200.2,-5.86,963.38,0.42,9
2019,20190,199.22,-4.88,960.45,0.42,8.7
2020,20200,208.98,0,975.1,0.42,8.97
2021,20210,199.22,-5.86,970.21,0.42,8.71
2022,20220,206.54,-10.25,965.82,0.42,9
2023,20230,199.71,-10.74,975.1,0.42,8.83
2024,20240,207.52,-0.98,974.12,0.42,9.12
2025,20250,215.82,-9.28,964.84,0.42,8.73
2026,20260,209.96,-10.74,967.77,0.42,9
2027,20270,210.45,3.91,971.19,0.42,8.73
2028,20280,209.47,-4.39,978.52,0.42,9.05
2029,20290,205.08,-10.74,970.7,0.42,8.9
2030,20300,209.47,0,972.17,0.42,9.15
2031,20310,210.94,-17.09,984.86,0.42,8.72
2032,20320,202.15,-3.42,980.47,0.42,9.09
2033,20330,206.54,-12.7,977.54,0.42,8.89
2034,20340,209.96,-3.91,978.52,0.42,9.11
2035,20350,202.15,-23.93,982.91,0.42,8.89
2036,20360,205.57,-14.16,966.31,0.42,9.08
2037,20370,201.66,-6.35,970.7,0.42,8.75
2038,20380,196.29,-16.6,979.49,0.42,9.01
2039,20390,206.54,-8.3,981.93,0.42,8.86
2040,20400,201.17,-9.28,956.54,0.42,9.18
2041,20410,224.12,-5.37,973.63,0.42,8.89
2042,20420,202.15,-2.44,965.82,0.41,9.13
2043,20430,219.73,-12.7,976.07,0.41,8.87
2044,20440,214.36,-21.48,974.61,0.41,9.08
2045,20450,207.52,-7.32,985.35,0.41,8.8
2046,20460,210.94,-19.53,956.54,0.41,9.18
2047,20470,211.91,-3.42,970.7,0.41,8.89
2048,20480,204.1,-3.91,968.26,0.41,9.09
2049,20490,202.64,-8.3,958.98,0.41,8.86
2050,20500,212.89,-21,975.1,0.41,9.08
2051,20510,207.03,-12.7,965.33,0.42,8.89
2052,20520,213.87,-21.97,974.61,0.42,9.08
2053,20530,214.36,-17.09,974.61,0.43,8.86
2054,20540,211.43,1.46,972.17,0.44,9.14
2055,20550,196.29,-13.18,962.4,0.45,8.82
2056,20560,214.84,-3.42,969.24,0.46,9.36
2057,20570,200.2,-13.67,976.07,0.48,8.87
2058,20580,202.64,-4.39,966.31,0.5,9.17
2059,20590,220.21,-22.46,967.29,0.51,8.97
2060,20600,218.75,-14.65,965.33,0.52,9.08
2061,20610,209.96,-13.67,979.49,0.53,8.92
2062,20620,214.36,-6.35,969.73,0.53,9.21
2063,20630,203.61,-7.81,968.75,0.54,8.83
2064,20640,207.03,-12.7,980.96,0.54,9.01
2065,20650,206.05,-13.67,971.19,0.53,8.89
2066,20660,208.98,-5.86,965.33,0.53,8.99
2067,20670,209.47,-8.3,980.47,0.52,8.98
2068,20680,202.15,-1.46,967.77,0.51,8.86
2069,20690,198.73,3.42,969.24,0.5,8.89
2070,20700,202.15,-6.35,967.29,0.49,9.09
2071,20710,191.89,-3.91,977.05,0.48,8.92
2072,20720,206.05,-9.77,962.89,0.47,9.17
2073,20730,215.33,-14.16,968.26,0.46,8.97
2074,20740,208.01,-6.35,971.19,0.45,9.2
2075,20750,222.17,-18.07,961.91,0.45,8.87
2076,20760,204.59,-0.98,970.7,0.44,9.08
2077,20770,219.24,-12.7,974.12,0.44,8.99
2078,20780,208.01,-13.67,971.19,0.43,9.16
2079,20790,204.59,-31.25,980.96,0.43,8.86
2080,20800,198.73,-12.7,968.75,0.43,9.17
2081,20810,199.22,-0.49,972.17,0.43,8.72
2082,20820,211.91,-12.21,971.19,0.43,9.08
2083,20830,204.59,-10.25,963.38,0.43,8.89
2084,20840,209.47,-21.48,974.12,0.43,9.06
2085,20850,198.24,-11.23,966.8,0.43,8.9
2086,20860,213.87,-19.53,976.07,0.44,9.16
2087,20870,209.96,-0.49,979,0.44,8.98
2088,20880,198.73,-13.18,975.59,0.44,9.24
2089,20890,214.84,-16.6,964.36,0.44,8.83
2090,20900,214.84,-1.95,979,0.44,9.26
2091,20910,199.22,-15.63,974.12,0.45,9.05
2092,20920,208.98,0.98,980.47,0.45,9.09
2093,20930,209.96,-17.58,967.77,0.45,8.91
2094,20940,209.47,-9.28,973.14,0.45,9.09
2095,20950,205.08,-2.44,980.47,0.45,8.92
2096,20960,206.05,-8.79,977.54,0.45,9.16
2097,20970,200.68,-5.86,979.49,0.45,8.92
2098,20980,222.66,-11.72,958.01,0.44,9.07
2099,20990,209.96,-10.25,965.82,0.44,9.06
2100,21000,215.33,-16.11,974.12,0.43,8.99
2101,21010,207.52,-18.07,976.56,0.43,8.93
2102,21020,202.64,-0.98,965.82,0.43,9.08
2103,21030,208.5,-15.63,971.19,0.43,8.88
2104,21040,207.03,-7.32,964.84,0.42,9.2
2105,21050,213.38,-9.28,983.4,0.42,8.87
2106,21060,208.5,-5.86,971.19,0.42,9.12
2107,21070,213.87,-12.7,968.75,0.42,8.99
2108,21080,213.38,-10.74,963.38,0.42,8.97
2109,21090,193.36,-5.86,977.05,0.42,9.05
2110,21100,210.45,-4.39,979.98,0.42,9.03
2111,21110,197.75,-8.79,979.98,0.42,8.85
2112,21120,213.87,2.44,964.84,0.42,9.22
2113,21130,207.52,-3.91,965.33,0.42,8.89
2114,21140,197.27,-7.32,964.84,0.42,9.01
2115,21150,214.36,-4.39,965.33,0.42,8.91
2116,21160,207.52,-0.49,960.45,0.42,9.08
2117,21170,205.57,-10.25,966.31,0.42,8.87
2118,21180,202.64,0.98,968.26,0.42,9.22
2119,21190,203.12,-7.81,963.87,0.42,8.89
2120,21200,206.05,-23.93,970.21,0.42,9.21
2121,21210,204.59,-4.39,971.68,0.42,8.94
2122,21220,203.61,-14.16,975.59,0.42,9.27
2123,21230,214.36,-18.55,973.14,0.42,9.27
2124,21240,224.61,-2.44,960.94,0.42,9.05
2125,21250,209.47,-8.79,969.73,0.42,8.89
2126,21260,214.84,-6.35,971.19,0.42,9.19
2127,21270,216.31,-6.84,962.89,0.42,8.87
2128,21280,224.12,-12.21,966.8,0.42,9.08
2129,21290,202.15,-4.39,976.07,0.42,9.04
2130,21300,192.87,-15.14,972.17,0.42,9.2
2131,21310,193.85,-1.46,974.61,0.42,8.81
2132,21320,211.43,-10.25,969.24,0.42,9.02
2133,21330,203.61,-4.88,964.84,0.42,8.99
2134,21340,213.38,-13.67,972.17,0.42,9.24
2135,21350,203.61,-19.04,966.8,0.42,8.91
2136,21360,188.96,-20.51,970.7,0.42,9.06
2137,21370,198.73,-7.32,974.61,0.42,8.99
2138,21380,217.77,-17.09,973.63,0.42,9.14
2139,21390,213.87,-5.86,975.1,0.42,9.08
2140,21400,212.89,-10.74,967.77,0.42,9.08
2141,21410,208.01,-5.86,968.26,0.42,9
2142,21420,223.14,-4.39,985.84,0.42,9.17
2143,21430,205.08,-14.65,978.03,0.42,8.92
2144,21440,197.75,1.46,971.19,0.42,9.14
2145,21450,214.36,-6.35,962.4,0.42,8.95
2146,21460,214.36,0.49,969.24,0.42,9.22
2147,21470,212.4,0,966.31,0.42,8.78
2148,21480,212.4,-6.84,969.73,0.42,9.11
2149,21490,212.4,-18.55,967.77,0.43,8.86
2150,21500,210.94,-7.32,962.89,0.44,9.09
2151,21510,203.61,-26.37,965.33,0.44,8.97
2152,21520,205.57,-9.77,967.77,0.45,9.26
2153,21530,207.52,-8.3,973.14,0.46,9.07
2154,21540,211.43,-5.86,972.17,0.48,9.11
2155,21550,208.01,-11.72,966.8,0.49,8.92
2156,21560,213.38,-22.95,970.7,0.51,8.99
2157,21570,217.29,-20.51,973.14,0.52,9.08
2158,21580,216.31,-9.28,974.61,0.52,8.98
2159,21590,210.45,-12.21,974.12,0.53,8.78
2160,21600,213.38,-9.28,969.24,0.53,9.14
2161,21610,218.75,-14.16,979,0.53,9.01
2162,21620,222.17,-8.79,980.47,0.52,8.98
2163,21630,211.43,-5.86,963.87,0.52,8.97
2164,21640,202.64,-12.21,967.77,0.51,9.18
2165,21650,208.01,-14.16,973.14,0.5,9.08
2166,21660,195.8,-1.95,973.14,0.49,9.05
2167,21670,199.71,-5.37,970.21,0.49,8.94
2168,21680,193.85,-0.98,967.77,0.48,8.98
2169,21690,208.5,-10.25,967.77,0.47,8.78
2170,21700,211.43,-12.7,968.26,0.46,9.08
2171,21710,214.36,-1.46,972.66,0.45,8.79
2172,21720,214.36,-3.42,976.56,0.45,9.01
2173,21730,206.54,-8.3,972.17,0.44,8.94
2174,21740,204.59,-11.23,961.43,0.44,9.11
2175,21750,199.71,-11.72,966.8,0.43,8.83
2176,21760,212.89,-11.23,968.75,0.43,8.98
2177,21770,222.17,-11.23,975.59,0.43,8.93
2178,21780,211.43,-7.81,967.29,0.43,8.97
2179,21790,206.05,-12.21,976.56,0.43,8.8
2180,21800,197.27,-12.7,967.29,0.43,9.08
2181,21810,213.87,-4.39,979.98,0.43,8.61
2182,21820,202.64,-3.42,975.1,0.43,9
2183,21830,215.33,0,978.52,0.43,8.82
2184,21840,212.4,-6.84,963.87,0.43,9.12
2185,21850,221.68,-15.14,972.66,0.43,8.98
2186,21860,206.54,-9.28,974.61,0.44,9.05
2187,21870,220.7,-9.77,970.21,0.44,8.98
2188,21880,209.96,-3.42,968.75,0.44,8.89
2189,21890,215.82,-11.72,966.31,0.45,8.78
2190,21900,217.29,-15.14,963.87,0.45,9.08
2191,21910,219.24,-13.67,966.31,0.45,8.93
2192,21920,205.57,-3.42,965.33,0.45,8.94
2193,21930,199.71,-4.88,971.19,0.45,8.84
2194,21940,210.94,-1.46,978.03,0.45,8.69
2195,21950,215.33,-18.55,979,0.45,8.72
2196,21960,202.64,-1.95,982.42,0.45,9.05
2197,21970,195.8,-14.16,974.12,0.44,8.83
2198,21980,199.22,-21.48,976.56,0.44,8.98
2199,21990,205.57,0,967.77,0.44,8.89
2200,22000,200.2,-16.6,974.61,0.43,8.98
2201,22010,209.47,-6.35,974.12,0.43,8.92
2202,22020,210.45,-22.46,980.47,0.43,9.1
2203,22030,205.57,-13.18,964.36,0.43,8.75
2204,22040,213.87,-28.81,974.61,0.43,9.05
2205,22050,208.98,-12.7,974.12,0.43,8.89
2206,22060,208.5,-8.79,968.75,0.42,9.11
2207,22070,217.29,-17.58,979.98,0.42,8.91
2208,22080,210.94,-4.88,969.73,0.42,9
2209,22090,226.07,1.95,973.63,0.42,8.92
2210,22100,195.8,-20.51,964.84,0.42,8.99
2211,22110,205.57,-1.46,976.56,0.42,8.89
2212,22120,208.01,-23.93,977.54,0.42,9.05
2213,22130,209.47,-11.23,976.07,0.42,8.91
2214,22140,201.66,-8.3,964.84,0.42,9.05
2215,22150,215.82,-6.84,969.73,0.42,8.78
2216,22160,207.03,-13.67,973.63,0.42,8.98
2217,22170,212.4,-1.95,971.19,0.42,8.92
2218,22180,208.01,-12.7,977.05,0.42,8.96
2219,22190,208.5,-9.77,974.12,0.42,8.92
2220,22200,209.96,-4.39,971.68,0.42,9.05
2221,22210,207.03,-0.98,959.96,0.42,8.8
2222,22220,210.94,-6.35,976.56,0.42,9.08
2223,22230,209.47,-19.04,968.75,0.42,8.83
2224,22240,217.77,-9.28,966.31,0.42,9
2225,22250,194.82,4.39,970.21,0.42,8.89
2226,22260,208.5,-20.51,974.61,0.42,9.05
2227,22270,197.75,-2.93,968.75,0.42,8.89
2228,22280,197.27,-5.86,970.21,0.42,8.92
2229,22290,211.43,-13.18,978.03,0.42,8.73
2230,22300,196.78,4.88,976.56,0.42,8.98
2231,22310,200.68,0,968.75,0.42,8.69
2232,22320,220.21,-8.79,972.66,0.42,9.07
2233,22330,199.22,-5.86,982.42,0.42,8.75
2234,22340,213.38,-8.3,973.63,0.42,9.03
2235,22350,191.41,-7.81,964.84,0.42,8.75
2236,22360,221.19,-25.39,962.89,0.42,8.89
2237,22370,214.84,-14.65,968.75,0.42,8.89
2238,22380,216.31,-3.91,973.14,0.42,8.93
2239,22390,204.1,-5.37,970.21,0.42,8.91
2240,22400,205.08,-9.77,973.14,0.42,8.85
2241,22410,211.91,-2.44,973.14,0.43,8.86
2242,22420,203.61,-11.23,969.73,0.43,9.07
2243,22430,209.96,-16.11,975.59,0.44,8.89
2244,22440,216.31,-17.09,959.47,0.46,8.87
2245,22450,194.82,-7.81,966.31,0.47,8.78
2246,22460,200.68,-14.16,978.52,0.48,8.92
2247,22470,212.4,0.49,977.05,0.5,8.87
2248,22480,205.08,-9.28,964.84,0.51,8.82
2249,22490,212.89,-12.21,961.91,0.52,8.69
2250,22500,210.45,-16.6,983.89,0.53,9.02
2251,22510,209.96,-16.11,981.45,0.53,8.8
2252,22520,225.59,-14.16,969.73,0.54,8.84
2253,22530,206.05,-14.16,968.75,0.54,8.93
2254,22540,210.45,-11.23,979.49,0.53,9.05
2255,22550,208.98,-11.72,961.43,0.53,8.78
2256,22560,212.89,-4.39,976.56,0.52,8.98
2257,22570,204.59,-1.46,973.63,0.51,8.87
2258,22580,204.1,-15.63,965.33,0.5,8.91
2259,22590,210.45,-19.53,966.31,0.5,8.86
2260,22600,217.77,-11.23,980.96,0.49,8.85
2261,22610,209.47,-20.02,974.12,0.48,8.78
2262,22620,206.54,-7.81,967.29,0.47,8.83
2263,22630,201.66,0,971.68,0.46,8.75
2264,22640,215.33,-1.95,978.52,0.46,9.05
2265,22650,213.87,-2.93,973.63,0.45,8.69
2266,22660,202.64,-11.23,975.59,0.44,8.84
2267,22670,198.73,-10.25,974.61,0.44,8.87
2268,22680,209.47,-12.21,972.66,0.44,8.8
2269,22690,199.71,-8.79,969.73,0.43,8.79
2270,22700,211.91,-16.11,975.59,0.43,8.95
2271,22710,208.01,-7.32,966.8,0.43,8.8
2272,22720,209.47,-8.79,966.8,0.43,8.97
2273,22730,214.36,-3.42,971.68,0.43,8.69
2274,22740,196.29,-17.58,973.14,0.43,8.91
2275,22750,196.78,-13.67,967.77,0.43,8.81
2276,22760,211.91,-17.09,972.66,0.43,8.89
2277,22770,205.57,0.98,977.54,0.43,8.57
2278,22780,215.33,-25.39,968.75,0.43,8.88
2279,22790,208.98,-2.93,973.63,0.43,8.83
2280,22800,216.31,2.93,971.19,0.44,8.83
2281,22810,205.57,-1.46,966.31,0.44,8.86
2282,22820,207.52,0.98,977.05,0.44,8.89
2283,22830,213.38,-15.63,964.36,0.44,8.65
2284,22840,209.96,-14.16,970.7,0.44,8.8
2285,22850,203.12,-13.18,968.75,0.44,8.83
2286,22860,213.38,-17.09,966.8,0.44,8.8
2287,22870,205.57,-11.23,966.8,0.44,8.82
2288,22880,208.5,-8.3,970.21,0.44,8.88
2289,22890,214.36,1.95,958.98,0.44,8.81
2290,22900,210.94,-3.91,967.77,0.44,8.87
2291,22910,205.08,-6.84,969.73,0.44,8.75
2292,22920,198.24,-3.91,962.89,0.43,8.97
2293,22930,209.47,-7.32,967.77,0.43,8.76
2294,22940,205.57,-5.37,964.84,0.43,9.02
2295,22950,205.57,-11.23,972.17,0.43,8.83
2296,22960,208.01,-10.74,972.66,0.43,8.78
2297,22970,212.89,-17.58,968.75,0.43,8.77
2298,22980,214.36,-7.81,971.19,0.43,8.87
2299,22990,211.43,-4.39,974.12,0.42,8.83
2300,23000,206.05,0,969.24,0.42,8.98
2301,23010,208.98,-12.21,965.82,0.42,8.76
2302,23020,208.5,-9.28,975.1,0.42,8.89
2303,23030,220.7,2.44,972.66,0.42,8.86
2304,23040,217.77,-12.21,966.8,0.42,8.98
2305,23050,207.03,-16.11,973.14,0.42,8.65
2306,23060,207.52,-10.25,969.24,0.42,9.03
2307,23070,199.71,-9.77,971.68,0.41,8.76
2308,23080,208.5,0.49,973.63,0.41,8.95
2309,23090,207.52,-3.42,969.73,0.41,8.73
2310,23100,212.4,-7.32,976.07,0.41,8.75
2311,23110,203.12,-0.98,961.43,0.41,8.37
2312,23120,221.19,-6.35,973.63,0.42,8.86
2313,23130,209.47,-12.21,965.33,0.41,8.86
2314,23140,213.38,-5.86,962.4,0.41,8.88
2315,23150,198.73,-6.35,981.45,0.42,8.98
2316,23160,214.36,5.86,979.98,0.42,8.8
2317,23170,206.54,-4.88,970.7,0.42,8.86
2318,23180,194.34,-7.81,973.63,0.42,8.86
2319,23190,209.96,-13.67,975.1,0.42,8.71
2320,23200,205.57,-3.91,969.73,0.42,8.86
2321,23210,200.68,0,976.07,0.42,8.72
2322,23220,197.75,-7.32,962.89,0.42,8.92
2323,23230,199.22,3.42,969.73,0.42,8.7
2324,23240,193.36,-6.35,964.84,0.42,8.93
2325,23250,229.98,-13.67,966.31,0.42,8.69
2326,23260,208.5,-6.84,968.26,0.42,9
2327,23270,214.36,-11.72,972.17,0.42,8.51
2328,23280,208.98,-4.39,977.05,0.42,9.03
2329,23290,201.17,-0.49,972.17,0.42,8.67
2330,23300,217.77,-10.25,970.21,0.41,8.77
2331,23310,210.94,-13.18,969.24,0.41,8.76
2332,23320,209.96,-5.86,973.14,0.41,8.84
2333,23330,216.31,-14.65,966.31,0.41,8.78
2334,23340,213.87,5.37,969.73,0.42,8.9
2335,23350,194.82,0.49,969.24,0.42,8.82
2336,23360,207.03,-18.55,961.91,0.42,8.91
2337,23370,209.96,-3.91,959.96,0.43,8.78
2338,23380,207.52,-3.42,970.7,0.44,8.85
2339,23390,214.84,-7.81,969.73,0.45,8.68
2340,23400,209.47,-4.88,975.1,0.47,8.89
2341,23410,212.89,-7.81,978.52,0.48,8.77
2342,23420,200.68,-15.14,968.26,0.49,8.89
2343,23430,211.91,-10.25,977.05,0.51,8.66
2344,23440,207.03,-12.21,974.12,0.52,8.83
2345,23450,218.26,-6.84,972.17,0.53,8.69
2346,23460,209.47,-0.49,971.68,0.53,8.87
2347,23470,213.87,0.98,971.19,0.54,8.76
2348,23480,208.5,-13.18,969.73,0.54,8.81
2349,23490,208.98,2.93,964.84,0.53,8.66
2350,23500,208.01,-15.14,975.59,0.53,8.8
2351,23510,201.66,-1.46,961.43,0.52,8.7
2352,23520,214.36,-8.3,970.7,0.51,8.89
2353,23530,209.96,-1.46,973.14,0.51,8.89
2354,23540,206.05,-22.46,969.73,0.5,8.93
2355,23550,215.82,-8.3,980.47,0.49,8.25
2356,23560,217.29,-6.84,967.77,0.48,8.84
2357,23570,205.57,-5.37,978.03,0.47,8.69
2358,23580,208.01,-7.32,969.24,0.46,8.87
2359,23590,212.4,-3.91,966.8,0.45,8.69
2360,23600,221.19,5.37,970.21,0.45,8.83
2361,23610,208.98,-13.18,976.56,0.44,8.69
2362,23620,205.08,-8.79,979.98,0.44,8.89
2363,23630,199.71,-10.25,976.07,0.44,8.71
2364,23640,211.43,0,964.84,0.43,8.89
2365,23650,206.05,-12.21,963.38,0.43,8.86
2366,23660,207.03,-13.67,967.77,0.43,8.69
2367,23670,205.08,-11.23,972.17,0.42,8.84
2368,23680,207.03,0.49,969.73,0.42,9.01
2369,23690,210.94,-16.11,970.21,0.42,8.73
2370,23700,212.89,2.44,976.07,0.42,8.97
2371,23710,206.54,-16.11,957.03,0.43,8.87
2372,23720,216.31,7.81,972.17,0.43,8.98
2373,23730,202.15,-7.81,975.1,0.43,8.87
2374,23740,207.03,-23.93,967.77,0.43,8.87
2375,23750,209.47,-19.04,979,0.44,8.88
2376,23760,203.61,-1.95,958.5,0.44,8.99
2377,23770,206.05,-12.21,972.66,0.44,8.85
2378,23780,213.87,-15.14,963.38,0.44,8.96
2379,23790,225.59,-6.35,975.1,0.44,8.73
2380,23800,211.91,-8.79,976.56,0.45,8.89
2381,23810,211.43,-11.23,963.38,0.45,8.76
2382,23820,203.12,-6.35,979.49,0.45,8.89
2383,23830,215.33,-13.18,981.93,0.45,8.8
2384,23840,202.15,-9.28,963.87,0.45,8.73
2385,23850,207.52,-9.77,963.87,0.44,8.75
2386,23860,207.52,-1.46,974.12,0.44,8.86
2387,23870,207.03,-14.65,983.4,0.44,8.75
2388,23880,209.47,-10.25,970.21,0.43,8.89
2389,23890,215.33,-6.35,971.68,0.43,8.77
2390,23900,212.89,-7.81,985.84,0.43,8.95
2391,23910,203.61,-6.84,981.93,0.43,8.87
2392,23920,215.82,1.95,965.82,0.42,8.98
2393,23930,206.54,-8.3,973.14,0.42,8.8
2394,23940,202.15,-10.74,967.77,0.42,8.9
2395,23950,208.01,-7.81,988.77,0.41,8.81
2396,23960,207.52,2.93,975.1,0.42,8.89
2397,23970,204.1,-14.65,967.29,0.42,8.58
2398,23980,199.71,-6.35,973.14,0.42,8.89
2399,23990,215.33,-9.28,966.31,0.42,8.85
2400,24000,212.4,-7.32,960.94,0.42,8.96
2401,24010,220.7,-2.44,973.63,0.42,8.75
2402,24020,214.84,-16.11,965.82,0.42,9.01
2403,24030,210.94,-13.67,965.82,0.42,8.71
2404,24040,204.59,-10.74,970.21,0.42,9.03
2405,24050,198.73,-20.02,975.1,0.42,8.82
2406,24060,213.87,-5.37,965.33,0.42,8.89
2407,24070,200.68,-16.11,969.73,0.42,8.83
2408,24080,208.98,-10.74,971.19,0.42,9.01
2409,24090,203.12,-5.86,966.31,0.42,8.34
2410,24100,214.36,-17.09,963.38,0.42,8.97
2411,24110,206.54,-13.67,968.75,0.42,8.89
2412,24120,220.21,-22.46,966.8,0.42,8.89
2413,24130,214.36,-12.21,972.66,0.42,8.98
2414,24140,206.54,-7.81,961.91,0.42,9.06
2415,24150,200.68,-12.7,969.24,0.42,8.89
2416,24160,218.26,-13.67,969.24,0.42,8.92
2417,24170,198.24,-17.09,955.08,0.42,8.8
2418,24180,208.5,-5.37,974.61,0.42,8.98
2419,24190,204.1,-3.91,972.66,0.42,8.89
2420,24200,205.57,-15.63,975.59,0.42,9.03
2421,24210,206.05,-6.35,963.38,0.42,8.98
2422,24220,203.12,-2.44,976.07,0.42,8.94
2423,24230,208.01,-1.95,972.17,0.42,8.97
2424,24240,216.31,-28.32,977.05,0.42,8.91
2425,24250,201.66,-14.16,977.54,0.41,8.98
2426,24260,206.05,-16.11,963.87,0.41,8.97
2427,24270,217.77,-5.86,962.4,0.41,8.85
2428,24280,213.87,-5.86,974.12,0.41,9.09
2429,24290,216.8,-4.39,968.26,0.41,8.86
2430,24300,222.17,-20.51,970.7,0.42,9.08
2431,24310,217.77,-8.79,975.59,0.42,8.89
2432,24320,208.98,-13.18,967.29,0.43,9.1
2433,24330,215.82,-21.97,975.1,0.44,8.77
2434,24340,217.77,-10.25,972.17,0.46,9.09
2435,24350,203.12,-17.58,977.05,0.47,8.88
2436,24360,210.45,9.77,977.05,0.48,9.03
2437,24370,197.75,-22.95,968.26,0.5,8.83
2438,24380,214.36,-14.65,977.05,0.51,9.07
2439,24390,203.61,-16.6,970.7,0.52,8.81
2440,24400,208.98,-8.3,972.17,0.53,9.08
2441,24410,209.47,-10.25,978.52,0.54,8.84
2442,24420,203.12,-7.81,964.36,0.54,9.08
2443,24430,202.64,-5.37,974.12,0.54,8.91
2444,24440,219.73,-11.72,983.89,0.54,9
2445,24450,212.4,-13.18,980.47,0.53,8.78
2446,24460,204.1,-21.48,977.05,0.53,9.05
2447,24470,205.08,-17.09,966.31,0.52,8.81
2448,24480,209.47,-13.18,973.14,0.51,9.07
2449,24490,216.8,-3.91,971.19,0.5,8.91
2450,24500,216.8,-15.14,975.59,0.49,9.11
2451,24510,208.5,-5.86,968.26,0.48,8.91
2452,24520,208.5,-2.44,967.77,0.47,8.83
2453,24530,202.15,-7.32,971.19,0.46,8.89
2454,24540,224.12,-3.91,970.7,0.45,9.09
2455,24550,212.89,1.46,966.31,0.45,8.92
2456,24560,219.73,-13.18,979,0.44,9.11
2457,24570,209.47,-9.77,974.12,0.43,8.95
2458,24580,206.05,5.86,968.26,0.43,8.98
2459,24590,193.85,-12.7,966.31,0.43,8.92
2460,24600,206.54,-3.91,973.14,0.43,9.1
2461,24610,218.75,-6.84,972.66,0.42,8.89
2462,24620,206.54,-4.88,978.52,0.43,9.11
2463,24630,215.82,-5.86,981.93,0.43,8.89
2464,24640,213.87,-2.44,966.8,0.43,9.08
2465,24650,210.94,-19.53,968.26,0.44,8.98
2466,24660,202.15,-10.25,965.82,0.44,8.98
2467,24670,212.89,-13.18,969.73,0.44,8.98
2468,24680,203.61,-0.49,968.26,0.45,8.99
2469,24690,208.98,-3.42,975.59,0.45,9.01
2470,24700,203.61,-14.65,975.59,0.45,8.93
2471,24710,224.12,-11.72,968.75,0.45,8.97
2472,24720,213.38,-10.74,974.61,0.45,8.99
2473,24730,208.01,-6.84,970.21,0.45,8.99
2474,24740,202.64,4.39,971.19,0.45,8.97
2475,24750,218.26,-4.88,974.61,0.45,8.98
2476,24760,200.68,-18.07,977.54,0.45,9.12
2477,24770,204.1,1.46,968.75,0.44,8.97
2478,24780,199.71,-6.84,974.61,0.44,9.05
2479,24790,204.1,-25.39,975.1,0.44,8.89
2480,24800,218.75,-6.35,971.68,0.44,9.08
2481,24810,214.36,-20.51,974.12,0.44,8.92
2482,24820,208.98,-4.88,969.73,0.44,9.05
2483,24830,213.38,-0.98,969.73,0.43,8.89
2484,24840,211.43,-2.44,962.89,0.43,9.11
2485,24850,210.94,-17.09,962.89,0.43,8.97
2486,24860,206.05,-8.79,975.59,0.43,9.04
2487,24870,216.8,-3.91,969.73,0.43,9
2488,24880,205.57,3.91,973.63,0.43,9.08
2489,24890,207.52,-10.74,964.36,0.43,8.92
2490,24900,203.12,-7.81,974.61,0.43,8.93
2491,24910,198.73,-25.88,976.07,0.42,8.89
2492,24920,188.48,-4.39,983.4,0.43,9.08
2493,24930,204.1,-10.74,962.89,0.43,9
2494,24940,207.03,-1.95,973.14,0.43,9.07
2495,24950,212.89,-7.81,971.19,0.42,8.89
2496,24960,198.24,-3.91,972.66,0.42,9.15
2497,24970,211.91,-9.28,956.54,0.42,8.87
2498,24980,194.34,-4.39,967.77,0.42,9.04
2499,24990,213.38,-2.93,966.8,0.42,8.95
2500,25000,208.01,-11.23,969.24,0.42,8.98
2501,25010,217.77,-5.86,963.87,0.42,8.98
2502,25020,210.45,-9.77,975.59,0.42,8.94
2503,25030,212.89,-15.14,976.56,0.42,8.92
2504,25040,211.91,-5.86,974.61,0.42,9.01
2505,25050,197.75,-12.21,978.03,0.42,9
2506,25060,214.84,-4.88,960.45,0.42,8.92
2507,25070,201.17,-2.93,970.21,0.42,8.98
2508,25080,214.84,-21.48,965.82,0.42,9.12
2509,25090,202.15,0,968.75,0.42,8.93
2510,25100,212.4,-15.63,971.19,0.42,9.08
2511,25110,223.63,-6.84,968.26,0.42,8.89
2512,25120,216.8,-10.74,965.82,0.42,9.09
2513,25130,213.87,-11.23,971.68,0.42,9.05
2514,25140,213.38,-7.32,974.61,0.42,9.06
2515,25150,207.03,-13.18,970.21,0.42,8.99
2516,25160,202.64,-3.91,962.89,0.42,8.98
2517,25170,203.12,5.86,979,0.42,8.93
2518,25180,210.94,3.91,973.14,0.43,8.98
2519,25190,209.96,-16.11,970.21,0.43,8.92
2520,25200,211.43,-5.37,966.31,0.45,8.98
2521,25210,205.08,-1.95,976.07,0.46,9.04
2522,25220,201.66,7.81,970.7,0.47,9.01
2523,25230,211.91,-8.3,971.68,0.48,8.95
2524,25240,200.68,-10.74,958.98,0.5,9.04
2525,25250,208.01,-12.7,975.1,0.51,8.98
2526,25260,211.43,-2.44,966.31,0.52,9.11
2527,25270,212.89,0.98,969.73,0.53,8.18
2528,25280,207.03,-11.23,978.03,0.54,8.95
2529,25290,218.75,-7.32,976.56,0.54,8.89
2530,25300,212.89,-25.39,982.42,0.55,9.02
2531,25310,191.89,-7.81,976.56,0.54,9.05
2532,25320,215.82,-23.44,966.31,0.54,9.02
2533,25330,196.29,-4.39,973.14,0.53,8.99
2534,25340,215.33,-18.55,966.8,0.52,9.08
2535,25350,202.15,-14.16,974.61,0.51,8.98
2536,25360,200.68,-10.74,965.82,0.5,9.08
