,time,acc_x,acc_y,acc_z,pulse,eda
460,4600,00470.70,00693.85,00639.16,0.96,14.75
461,4610,00492.68,00725.59,00591.80,0.96,14.66
462,4620,00530.27,00720.70,00578.12,0.96,14.50
463,4630,00543.95,00727.05,00573.73,0.96,14.36
464,4640,00550.78,00720.70,00590.33,0.96,14.26
465,4650,00567.87,00723.63,00587.40,0.96,14.16
466,4660,00549.80,00733.40,00569.82,0.96,14.13
467,4670,00568.36,00754.88,00555.66,0.97,13.98
468,4680,00543.46,00760.74,00526.86,0.85,13.92
469,4690,00532.23,00745.61,00466.80,0.72,13.96
470,4700,00513.18,00748.54,00418.95,0.61,13.79
471,4710,00523.44,00749.51,00369.63,0.53,13.80
472,4720,00521.97,00741.70,00322.75,0.46,13.81
473,4730,00536.62,00760.25,00277.34,0.40,13.81
474,4740,00521.48,00783.69,00230.47,0.35,13.78
475,4750,00488.28,00794.43,00218.26,0.31,13.77
476,4760,00484.86,00782.23,00185.55,0.29,13.71
477,4770,00465.82,00789.55,00148.44,0.27,13.75
478,4780,00467.29,00768.55,00108.40,0.26,13.68
479,4790,00441.41,00792.97,00022.46,0.25,13.69
480,4800,00433.11,00818.36,-00055.66,0.24,13.66
481,4810,00435.55,00853.52,-00112.30,0.24,13.71
482,4820,00438.48,00874.51,-00179.69,0.24,13.76
483,4830,00460.94,00905.27,-00192.87,0.24,13.84
484,4840,00494.63,00916.99,-00187.50,0.23,13.77
