Var1,time,acc_x,acc_y,acc_z,pulse,eda
7144,71440,250.49,73.24,952.15,0.42,8.42
7145,71450,249.02,55.66,967.29,0.42,8.29
7146,71460,240.72,65.92,955.57,0.42,8.63
7147,71470,243.16,69.82,957.52,0.42,8.36
7148,71480,250,57.13,968.26,0.42,8.5
7149,71490,258.79,64.94,959.47,0.42,8.3
7150,71500,259.77,68.85,958.5,0.42,8.5
7151,71510,245.12,61.52,954.59,0.42,8.23
7152,71520,243.16,68.85,948.24,0.42,8.36
7153,71530,251.46,66.41,954.59,0.42,8.18
7154,71540,253.91,80.57,966.31,0.42,8.44
7155,71550,244.14,66.41,943.36,0.42,8.42
7156,71560,254.39,56.15,960.45,0.42,8.49
7157,71570,247.07,69.82,953.61,0.42,8.39
7158,71580,260.74,67.38,962.89,0.42,8.58
7159,71590,251.46,65.92,954.1,0.42,8.34
7160,71600,262.21,70.31,955.08,0.42,8.56
7161,71610,257.32,67.87,955.57,0.42,8.28
7162,71620,244.14,61.52,961.91,0.42,8.39
7163,71630,250.98,57.62,961.43,0.43,8.25
7164,71640,250,57.13,951.66,0.43,8.51
7165,71650,242.68,67.38,956.54,0.44,8.3
7166,71660,249.02,71.29,955.57,0.45,8.55
7167,71670,238.77,86.43,955.08,0.46,8.3
7168,71680,245.12,65.43,957.03,0.48,8.53
7169,71690,257.32,55.18,957.03,0.49,8.3
7170,71700,252.93,55.18,950.68,0.5,8.64
7171,71710,252.44,66.41,957.03,0.52,8.39
7172,71720,248.05,67.87,957.03,0.5,8.62
7173,71730,254.88,66.89,953.12,0.53,8.38
7174,71740,242.68,78.12,948.24,0.54,8.51
7175,71750,248.05,62.5,958.98,0.53,8.69
7176,71760,235.84,69.34,951.66,0.53,8.32
7177,71770,245.12,58.11,954.1,0.53,8.17
7178,71780,246.09,71.78,956.05,0.52,8.48
7179,71790,245.12,63.48,955.57,0.51,8.21
7180,71800,258.3,64.94,959.47,0.5,8.5
7181,71810,247.56,68.36,962.89,0.48,8.3
7182,71820,251.95,76.66,957.03,0.47,8.48
7183,71830,255.86,62.99,956.54,0.46,8.15
7184,71840,253.91,67.87,951.17,0.45,8.48
7185,71850,250.98,70.8,963.87,0.44,8.22
7186,71860,247.07,56.15,962.4,0.44,8.37
7187,71870,247.56,61.04,964.84,0.43,8.24
7188,71880,252.44,71.29,966.31,0.42,8.18
7189,71890,248.05,75.68,953.61,0.42,8.23
7190,71900,252.44,67.87,954.1,0.41,8.44
7191,71910,257.32,65.92,954.59,0.41,8.29
7192,71920,256.35,70.31,966.8,0.41,8.51
7193,71930,236.33,61.52,950.68,0.41,8.33
7194,71940,250,67.38,948.73,0.41,8.44
7195,71950,247.56,65.43,951.66,0.41,8.44
7196,71960,247.56,68.85,956.05,0.42,8.58
7197,71970,242.19,74.71,955.08,0.42,8.11
7198,71980,256.35,60.55,953.12,0.43,8.41
7199,71990,236.82,57.62,960.94,0.43,8.16
7200,72000,240.72,72.27,953.12,0.44,8.37
7201,72010,250.98,57.13,960.94,0.44,8.2
7202,72020,253.91,72.27,955.57,0.45,8.4
7203,72030,245.12,75.2,960.94,0.45,8.4
7204,72040,234.37,55.66,946.29,0.45,8.62
7205,72050,251.46,71.29,952.64,0.46,8.3
7206,72060,257.81,76.17,955.57,0.45,8.59
7207,72070,261.23,67.87,966.31,0.45,8.29
7208,72080,250.49,66.41,951.17,0.46,8.41
7209,72090,243.16,63.96,945.8,0.45,8.12
7210,72100,246.09,55.18,951.66,0.45,8.31
7211,72110,243.16,78.61,959.47,0.45,8.3
7212,72120,243.65,70.31,957.52,0.44,8.67
7213,72130,246.58,65.92,960.45,0.44,8.42
7214,72140,260.74,66.41,961.91,0.44,8.57
7215,72150,255.86,69.34,956.05,0.43,8.36
7216,72160,229.49,65.92,958.5,0.43,8.52
7217,72170,251.46,57.62,952.15,0.43,8.12
7218,72180,258.79,64.45,958.01,0.42,8.29
7219,72190,249.02,77.64,956.77975677559,0.42,8.12
7220,72200,259.28,62.99,948.73,0.42,8.42
7221,72210,252.44,68.36,962.89,0.42,8.21
7222,72220,244.14,55.66,959.96,0.42,8.56
7223,72230,243.16,70.8,958.5,0.42,8.36
7224,72240,260.25,77.15,962.4,0.42,8.62
7225,72250,247.07,64.94,963.87,0.42,8.12
7226,72260,236.82,61.52,954.1,0.42,8.56
7227,72270,257.32,66.41,968.26,0.42,8.25
7228,72280,256.84,74.71,958.01,0.44,8.64
7229,72290,234.37,64.94,954.59,0.42,8.39
7230,72300,254.88,61.04,965.33,0.42,8.42
7231,72310,255.37,62.01,955.08,0.42,8.2
7232,72320,252.44,68.36,955.08,0.42,8.46
7233,72330,266.11,71.29,962.89,0.42,8.17
7234,72340,251.95,68.85,947.75,0.41,8.37
7235,72350,252.93,57.13,962.89,0.41,8.11
7236,72360,239.75,60.55,953.61,0.42,8.41
7237,72370,245.12,56.64,949.71,0.41,8.2
7238,72380,250.49,77.15,955.08,0.42,8.54
7239,72390,252.44,64.94,963.38,0.42,8.26
7240,72400,246.09,72.75,952.64,0.43,8.56
7241,72410,253.42,62.99,962.89,0.43,8.48
7242,72420,244.63,77.15,953.12,0.45,8.58
7243,72430,253.91,61.04,953.12,0.45,8.45
7244,72440,230.47,64.45,948.73,0.47,8.58
7245,72450,246.09,68.85,957.52,0.48,8.31
7246,72460,241.21,62.99,956.05,0.49,8.4
7247,72470,262.7,67.38,961.91,0.51,8.25
7248,72480,245.12,65.92,965.33,0.52,8.46
7249,72490,256.35,58.11,961.91,0.53,8.11
7250,72500,252.44,59.57,950.2,0.53,8.41
7251,72510,244.14,75.68,963.87,0.54,8.16
7252,72520,240.23,64.94,953.12,0.54,8.54
7253,72530,248.54,75.2,965.82,0.53,8.31
7254,72540,251.46,60.55,953.12,0.52,8.56
7255,72550,237.3,50.78,961.91,0.51,8.24
7256,72560,250.49,58.11,964.36,0.5,8.5
7257,72570,242.19,61.52,966.8,0.49,8.15
7258,72580,245.61,59.57,969.24,0.48,8.36
7259,72590,257.81,70.31,951.66,0.46,8.23
7260,72600,235.35,66.89,950.68,0.45,8.51
7261,72610,242.68,71.29,960.45,0.44,8.4
7262,72620,249.51,70.31,946.78,0.43,8.56
7263,72630,236.33,65.92,943.36,0.42,8.22
7264,72640,251.46,62.5,943.36,0.42,8.4
7265,72650,257.32,65.92,959.47,0.41,8.14
7266,72660,259.28,69.82,964.36,0.41,8.31
7267,72670,240.72,53.71,963.87,0.41,8.3
7268,72680,246.58,78.12,958.98,0.41,8.58
7269,72690,248.05,64.94,952.15,0.41,8.3
7270,72700,244.63,57.13,956.54,0.41,8.33
7271,72710,261.23,57.13,952.64,0.41,8.17
7272,72720,243.16,64.45,957.03,0.42,8.41
7273,72730,258.3,68.85,957.03,0.43,8.11
7274,72740,244.63,71.78,958.98,0.43,8.5
7275,72750,256.35,66.89,956.54,0.43,8.39
7276,72760,248.54,59.57,952.64,0.44,8.48
7277,72770,253.42,68.36,956.54,0.44,8.2
7278,72780,245.12,56.15,953.61,0.44,8.41
7279,72790,247.07,69.82,955.57,0.45,8.09
7280,72800,251.95,55.66,951.66,0.45,8.45
7281,72810,250,69.34,950.68,0.45,8.31
7282,72820,249.51,59.57,960.45,0.45,8.43
7283,72830,243.16,69.34,957.52,0.46,8.22
7284,72840,253.91,75.2,950.2,0.45,8.5
7285,72850,250,75.2,957.52,0.45,8.27
7286,72860,258.79,73.24,950.2,0.45,8.36
7287,72870,251.95,83.98,942.38,0.45,8.23
7288,72880,247.56,67.38,965.33,0.44,8.41
7289,72890,247.56,75.68,957.03,0.44,8.11
7290,72900,250.49,67.38,960.94,0.43,8.5
7291,72910,243.16,71.29,950.2,0.43,8.31
7292,72920,245.61,59.57,960.94,0.43,8.6
7293,72930,254.39,63.48,961.91,0.42,8.17
7294,72940,257.81,60.06,953.12,0.42,8.44
7295,72950,237.3,68.85,945.8,0.42,8.28
7296,72960,239.75,73.73,962.89,0.42,8.44
7297,72970,249.51,67.38,960.45,0.42,8.3
7298,72980,246.09,69.34,958.98,0.42,8.4
7299,72990,235.84,68.85,959.96,0.42,8.22
7300,73000,248.05,64.94,956.05,0.42,8.56
7301,73010,248.54,66.41,956.54,0.42,8.16
7302,73020,248.54,68.36,949.22,0.42,8.49
7303,73030,245.61,56.15,949.71,0.41,8.3
7304,73040,248.54,58.11,960.45,0.42,8.68
7305,73050,240.23,70.8,948.24,0.41,8.34
7306,73060,249.02,70.31,955.08,0.41,8.54
7307,73070,255.86,60.55,955.08,0.42,8.19
7308,73080,251.95,62.5,956.54,0.42,8.57
7309,73090,247.07,65.43,953.61,0.42,8.24
7310,73100,259.77,58.11,952.64,0.42,8.32
7311,73110,251.46,65.43,943.85,0.42,8.3
7312,73120,259.28,57.62,962.89,0.42,8.31
7313,73130,250,70.8,956.54,0.42,8.18
7314,73140,258.3,59.57,940.43,0.43,8.51
7315,73150,238.77,71.29,956.54,0.42,8.14
7316,73160,246.09,68.36,953.12,0.43,8.39
7317,73170,251.95,71.29,950.68,0.44,8.3
7318,73180,243.16,72.27,962.89,0.44,8.38
7319,73190,253.91,72.75,963.38,0.45,8.2
7320,73200,241.7,65.43,953.12,0.46,8.61
7321,73210,256.35,65.43,963.38,0.47,8.18
7322,73220,253.91,78.12,957.03,0.48,8.52
7323,73230,260.25,62.01,959.47,0.49,8.28
7324,73240,261.23,73.24,964.36,0.5,8.38
7325,73250,256.84,58.11,958.01,0.51,8.3
7326,73260,250,57.13,953.61,0.52,8.42
7327,73270,257.32,58.59,956.05,0.52,8.22
7328,73280,256.35,67.38,955.57,0.52,8.61
7329,73290,262.21,59.57,955.08,0.52,8.2
7330,73300,245.12,74.71,946.78,0.51,8.39
7331,73310,253.42,62.01,959.47,0.52,8.27
7332,73320,260.74,71.78,947.75,0.5,8.3
7333,73330,253.91,74.22,960.94,0.49,8.36
7334,73340,257.81,78.61,963.38,0.47,8.56
7335,73350,252.44,73.73,966.8,0.47,8.31
7336,73360,251.46,69.82,957.52,0.46,8.5
7337,73370,244.14,69.34,953.61,0.44,8.32
7338,73380,243.65,59.08,944.82,0.44,8.41
7339,73390,244.63,51.27,959.96,0.43,8.33
7340,73400,249.02,65.92,955.57,0.42,8.47
7341,73410,248.54,62.5,948.73,0.42,8.24
7342,73420,257.32,65.43,947.75,0.42,8.53
7343,73430,250,75.68,952.15,0.41,8.17
7344,73440,262.7,71.29,959.47,0.41,8.56
7345,73450,254.88,72.75,954.59,0.41,8.26
7346,73460,243.65,70.31,961.43,0.41,8.42
7347,73470,243.16,55.66,974.61,0.41,8.41
7348,73480,257.81,79.1,962.89,0.41,8.43
7349,73490,243.65,59.08,956.54,0.41,8.03
7350,73500,238.77,63.48,964.84,0.42,8.59
7351,73510,258.3,68.36,959.96,0.43,8.14
7352,73520,248.54,67.87,944.82,0.43,8.6
7353,73530,249.02,59.08,967.77,0.44,8.11
7354,73540,254.39,59.08,952.15,0.45,8.66
7355,73550,244.63,54.2,950.68,0.45,8.39
7356,73560,249.02,67.38,955.08,0.46,8.48
7357,73570,249.02,67.38,955.08,0.46,8.27
7358,73580,255.37,62.01,965.82,0.46,8.5
7359,73590,257.81,68.85,946.78,0.46,8.37
7360,73600,244.63,68.36,959.96,0.46,8.62
7361,73610,242.19,67.38,950.2,0.46,8.27
7362,73620,254.39,63.96,968.26,0.45,8.65
7363,73630,244.63,82.03,961.91,0.45,8.1
7364,73640,242.68,52.73,955.57,0.45,8.41
7365,73650,243.16,73.73,961.43,0.44,8.21
7366,73660,252.93,61.52,950.68,0.44,8.42
7367,73670,257.81,64.94,959.47,0.43,8.34
7368,73680,248.05,78.61,964.84,0.43,8.4
7369,73690,254.39,71.29,960.45,0.42,8.44
7370,73700,247.56,71.78,948.24,0.42,8.47
7371,73710,242.68,62.5,958.5,0.42,8.26
7372,73720,248.54,64.94,960.45,0.42,8.49
7373,73730,246.58,68.85,966.31,0.42,8.3
7374,73740,244.63,59.08,953.61,0.41,8.6
7375,73750,258.79,66.89,967.29,0.42,8.4
7376,73760,248.54,71.78,947.27,0.42,8.48
7377,73770,235.35,67.87,950.68,0.42,8.29
7378,73780,247.56,71.78,956.54,0.42,8.45
7379,73790,243.16,69.82,955.57,0.42,8.23
7380,73800,250.49,61.04,960.94,0.42,8.41
7381,73810,248.05,70.31,956.05,0.42,8.11
7382,73820,244.63,82.52,969.24,0.41,8.39
7383,73830,253.42,79.1,960.94,0.42,8.04
7384,73840,250.49,60.55,951.66,0.42,8.37
7385,73850,251.95,60.55,947.75,0.42,8.11
7386,73860,257.32,71.29,958.5,0.42,8.58
7387,73870,258.79,67.38,962.4,0.42,8.34
7388,73880,257.81,62.5,950.2,0.43,8.5
7389,73890,237.79,57.62,954.59,0.42,8.4
7390,73900,244.14,73.73,950.68,0.43,8.5
7391,73910,240.72,56.15,954.1,0.43,8.18
7392,73920,258.79,65.43,970.7,0.44,8.33
7393,73930,256.35,76.17,942.38,0.44,8.33
7394,73940,250.98,62.01,955.08,0.46,8.53
7395,73950,258.79,58.59,953.61,0.47,8.24
7396,73960,241.7,59.08,945.8,0.48,8.5
7397,73970,253.42,78.61,953.12,0.49,8.28
7398,73980,244.14,69.82,958.98,0.51,8.36
7399,73990,239.26,59.08,957.03,0.51,8.3
7400,74000,252.44,45.41,955.57,0.52,8.47
7401,74010,246.09,68.36,965.82,0.53,8.38
7402,74020,239.75,46.88,962.4,0.53,8.54
7403,74030,244.14,44.43,956.54,0.52,8.25
7404,74040,236.33,69.34,957.03,0.52,8.44
7405,74050,250,66.41,951.17,0.51,8.4
7406,74060,258.3,69.82,958.98,0.5,8.6
7407,74070,261.72,61.04,952.15,0.49,8.46
7408,74080,245.12,60.55,948.73,0.48,8.89
7409,74090,253.42,72.27,954.59,0.47,8.2
7410,74100,257.81,66.89,962.4,0.46,8.44
7411,74110,255.37,72.27,957.52,0.45,8.31
7412,74120,248.05,81.05,961.91,0.44,8.64
7413,74130,248.54,61.52,947.75,0.43,8.21
7414,74140,242.68,70.8,948.24,0.42,8.51
7415,74150,248.05,64.45,959.47,0.42,8.17
7416,74160,245.12,64.94,958.01,0.41,8.48
7417,74170,258.3,66.89,961.91,0.41,8.3
7418,74180,246.09,65.92,959.47,0.41,8.58
7419,74190,240.72,59.08,955.57,0.41,8.4
7420,74200,259.28,48.34,953.61,0.41,8.58
7421,74210,250.98,67.38,951.17,0.41,8.3
7422,74220,254.39,75.68,959.96,0.42,8.53
7423,74230,261.72,85.45,956.05,0.42,8.23
7424,74240,261.23,58.11,958.01,0.43,8.47
7425,74250,258.3,75.2,961.91,0.43,8.2
7426,74260,255.86,63.48,951.17,0.44,8.53
7427,74270,251.95,65.92,958.01,0.44,8.28
7428,74280,244.14,66.89,961.91,0.45,8.69
7429,74290,240.23,59.08,951.17,0.45,8.37
7430,74300,243.65,67.87,957.03,0.45,8.59
7431,74310,246.58,69.82,954.1,0.45,8.28
7432,74320,240.23,76.17,954.1,0.46,8.64
7433,74330,235.84,59.08,954.1,0.45,8.35
7434,74340,235.84,65.92,957.52,0.45,8.48
7435,74350,236.33,67.87,967.77,0.45,8.31
7436,74360,251.95,69.82,945.8,0.45,8.43
7437,74370,239.26,64.94,955.57,0.45,8.22
7438,74380,253.42,62.01,962.4,0.44,8.48
7439,74390,246.58,75.68,959.47,0.44,8.19
7440,74400,253.42,64.94,957.03,0.43,8.5
7441,74410,261.72,76.66,952.64,0.43,8.17
7442,74420,235.35,64.94,942.38,0.43,8.34
7443,74430,233.89,80.08,965.33,0.43,8.33
7444,74440,247.56,59.57,959.96,0.42,8.45
7445,74450,243.65,56.64,957.03,0.42,8.34
7446,74460,250.98,72.27,950.2,0.41,8.5
7447,74470,253.42,65.92,962.4,0.42,8.26
7448,74480,252.44,61.52,944.82,0.42,8.58
7449,74490,265.14,63.96,953.61,0.42,8.41
7450,74500,237.79,66.41,952.15,0.42,8.56
7451,74510,250.98,75.2,953.12,0.42,8.27
7452,74520,235.84,65.43,958.5,0.41,8.47
7453,74530,258.79,68.36,964.84,0.42,8.2
7454,74540,243.65,67.38,955.08,0.42,8.5
7455,74550,240.72,62.99,949.22,0.42,8.19
7456,74560,256.84,64.94,947.75,0.42,8.32
7457,74570,256.84,66.89,956.54,0.42,8.27
7458,74580,249.51,64.94,952.15,0.42,8.48
7459,74590,247.56,65.92,958.01,0.42,8.25
7460,74600,235.84,76.66,966.31,0.42,8.52
7461,74610,250.98,67.38,951.66,0.42,8.36
7462,74620,253.42,69.82,947.27,0.42,8.58
7463,74630,242.68,64.45,963.38,0.42,8.31
7464,74640,262.7,60.55,947.75,0.42,8.5
7465,74650,252.44,72.27,951.66,0.42,8.44
7466,74660,256.35,49.8,960.45,0.43,8.44
7467,74670,250.49,62.01,958.5,0.44,8.15
7468,74680,263.67,84.96,962.89,0.45,8.42
7469,74690,262.21,71.78,956.54,0.46,8.23
7470,74700,247.07,70.8,952.15,0.47,8.43
7471,74710,238.28,50.29,952.15,0.49,8.23
7472,74720,258.3,57.13,959.96,0.51,8.44
7473,74730,239.75,62.5,952.64,0.52,8.15
7474,74740,251.46,56.15,957.52,0.53,8.5
7475,74750,247.07,66.41,953.12,0.55,8.29
7476,74760,250.98,72.75,960.45,0.55,8.64
7477,74770,250,63.48,952.64,0.55,8.32
7478,74780,249.51,65.43,952.64,0.56,8.59
7479,74790,254.88,81.05,953.61,0.55,8.15
7480,74800,247.56,77.15,957.03,0.54,8.59
7481,74810,240.72,82.52,957.52,0.53,8.34
7482,74820,241.7,56.64,940.92,0.52,8.58
7483,74830,244.14,68.85,960.94,0.5,8.25
7484,74840,244.14,63.48,946.78,0.49,8.66
7485,74850,248.05,68.85,954.1,0.48,8.3
7486,74860,246.58,69.82,952.15,0.46,8.48
7487,74870,259.77,71.29,957.03,0.45,8.27
7488,74880,245.12,66.41,962.4,0.44,8.55
7489,74890,255.86,69.34,951.66,0.43,8.35
7490,74900,247.07,58.11,955.08,0.42,8.42
7491,74910,250.98,56.64,958.01,0.42,8.27
7492,74920,251.46,63.96,947.27,0.41,8.51
7493,74930,271.48,69.34,957.52,0.41,8.22
7494,74940,261.23,69.34,957.03,0.41,8.53
7495,74950,240.23,64.94,953.61,0.41,8.29
7496,74960,255.37,67.38,954.59,0.41,8.56
7497,74970,243.65,63.48,956.54,0.42,8.19
7498,74980,243.65,62.5,959.47,0.42,8.6
7499,74990,257.81,61.52,956.05,0.42,8.23
7500,75000,245.12,65.43,959.47,0.43,8.56
7501,75010,260.25,72.27,942.38,0.43,8.34
7502,75020,251.95,68.85,952.64,0.44,8.6
7503,75030,247.56,67.87,951.66,0.45,8.37
7504,75040,265.14,66.41,950.2,0.45,8.52
7505,75050,252.93,60.06,943.36,0.45,8.28
7506,75060,237.79,63.96,959.96,0.45,8.61
7507,75070,251.95,65.92,950.2,0.45,8.3
7508,75080,237.3,77.15,959.96,0.45,8.56
7509,75090,248.54,64.94,950.2,0.45,8.29
7510,75100,251.95,67.87,964.36,0.45,8.69
7511,75110,249.02,73.24,958.5,0.45,8.42
7512,75120,248.54,70.31,958.5,0.45,8.51
7513,75130,255.37,82.52,955.08,0.45,8.27
7514,75140,246.09,59.57,965.33,0.45,8.54
7515,75150,248.05,70.31,947.75,0.45,8.32
7516,75160,243.16,67.87,952.64,0.44,8.61
7517,75170,251.46,58.59,951.17,0.44,8.14
7518,75180,257.32,76.66,956.05,0.43,8.53
7519,75190,243.16,55.66,958.5,0.43,8.19
7520,75200,236.33,65.92,969.73,0.43,8.4
7521,75210,261.23,58.59,952.15,0.42,8.2
7522,75220,251.46,73.24,969.24,0.4,8.3
7523,75230,245.12,69.34,953.12,0.41,8.12
7524,75240,245.61,76.17,959.96,0.41,8.4
7525,75250,252.93,72.27,965.82,0.41,8.22
7526,75260,253.42,69.34,969.73,0.4,8.42
7527,75270,263.67,76.66,949.22,0.4,8.12
7528,75280,253.42,76.17,954.1,0.41,8.47
7529,75290,256.35,79.1,958.98,0.4,8.3
7530,75300,256.84,82.52,960.45,0.41,8.42
7531,75310,260.25,75.2,954.59,0.41,8.2
7532,75320,260.25,65.43,960.45,0.41,8.35
7533,75330,245.61,71.78,961.91,0.41,8.21
7534,75340,255.37,78.12,955.08,0.42,8.43
7535,75350,250,70.8,957.03,0.42,8.27
7536,75360,263.18,65.92,946.29,0.42,8.47
7537,75370,255.86,55.66,951.17,0.43,8.37
7538,75380,247.56,59.08,955.57,0.43,8.58
7539,75390,254.39,71.29,958.01,0.43,8.26
7540,75400,256.84,54.69,947.27,0.43,8.39
7541,75410,239.75,67.38,945.8,0.43,8.24
7542,75420,266.11,54.69,950.68,0.43,8.64
7543,75430,268.07,60.06,944.34,0.44,8.38
7544,75440,244.63,68.36,962.89,0.44,8.53
7545,75450,238.28,65.43,964.36,0.45,8.11
7546,75460,249.02,72.27,963.87,0.46,8.48
7547,75470,243.65,67.38,957.03,0.47,8.36
7548,75480,247.07,71.78,956.54,0.48,8.44
7549,75490,257.81,58.59,953.61,0.49,8.24
7550,75500,245.61,62.99,954.59,0.5,8.64
7551,75510,256.35,79.1,957.52,0.51,8.32
7552,75520,249.51,64.45,942.38,0.52,8.54
7553,75530,246.58,66.89,946.29,0.53,8.25
7554,75540,242.68,71.29,956.05,0.54,8.48
7555,75550,248.05,73.73,962.4,0.54,8.3
7556,75560,246.58,76.66,949.71,0.54,8.64
7557,75570,248.54,67.38,951.66,0.52,8.11
7558,75580,241.7,85.94,958.01,0.52,8.44
7559,75590,240.72,70.8,958.01,0.51,8.32
7560,75600,248.54,62.01,949.22,0.49,8.38
7561,75610,255.86,71.78,957.03,0.48,8.36
7562,75620,248.54,74.22,955.08,0.47,8.5
7563,75630,244.63,65.92,953.12,0.46,8.12
7564,75640,251.95,60.55,969.24,0.44,8.65
7565,75650,250.49,59.57,955.08,0.44,8.3
7566,75660,259.28,68.85,952.15,0.44,7.98
7567,75670,239.26,69.34,958.5,0.43,8.44
7568,75680,260.74,63.48,961.91,0.42,8.53
7569,75690,253.91,66.41,945.31,0.42,8.33
7570,75700,248.54,71.29,967.29,0.42,8.65
7571,75710,249.02,66.89,966.8,0.42,8.2
7572,75720,246.09,70.31,961.43,0.42,8.53
7573,75730,257.32,67.38,964.36,0.42,8.29
7574,75740,262.7,74.22,972.66,0.42,8.56
7575,75750,230.96,62.99,944.34,0.43,8.21
7576,75760,239.75,72.75,946.78,0.43,8.58
7577,75770,267.58,66.89,950.2,0.43,8.05
7578,75780,256.35,68.85,956.54,0.44,8.64
7579,75790,254.39,65.43,945.8,0.44,8.2
7580,75800,269.53,67.87,960.45,0.44,8.56
7581,75810,265.62,55.18,959.47,0.45,8.32
7582,75820,250,70.31,957.52,0.45,8.48
7583,75830,247.56,67.38,958.5,0.45,8.34
7584,75840,246.58,64.45,962.89,0.46,8.5
7585,75850,250.98,68.36,954.1,0.45,8.32
7586,75860,261.72,66.89,951.17,0.45,8.61
7587,75870,262.21,82.52,956.54,0.45,8.33
7588,75880,245.61,55.18,952.64,0.45,8.45
7589,75890,248.54,68.85,953.61,0.45,8.36
7590,75900,249.51,70.31,955.08,0.45,8.56
7591,75910,251.46,71.29,958.5,0.44,8.14
7592,75920,243.65,55.66,956.54,0.45,8.56
7593,75930,259.77,66.41,956.781682090197,0.44,8.33
7594,75940,247.07,71.78,956.77905034729,0.44,8.59
7595,75950,228.52,75.2,954.1,0.43,8.17
7596,75960,226.07,81.05,953.61,0.43,8.5
7597,75970,254.88,73.73,956.775659507422,0.43,8.3
7598,75980,257.32,69.82,959.96,0.42,8.43
7599,75990,249.02,70.8,961.43,0.42,8.4
7600,76000,237.79,65.92,954.1,0.42,8.5
7601,76010,239.75,67.87,960.45,0.41,8.22
7602,76020,251.46,55.18,967.29,0.41,8.5
7603,76030,254.88,52.25,959.47,0.41,8.31
7604,76040,247.07,75.68,950.2,0.41,8.5
7605,76050,232.91,65.92,941.89,0.41,8.28
7606,76060,250,62.99,956.54,0.41,8.53
7607,76070,260.74,74.71,961.43,0.41,8.14
7608,76080,266.11,76.17,965.33,0.41,8.59
7609,76090,253.91,77.64,952.64,0.41,8.11
7610,76100,243.16,72.27,956.772864891213,0.41,8.49
7611,76110,240.23,51.76,956.777175841651,0.41,8.11
7612,76120,269.04,70.31,973.63,0.42,8.52
7613,76130,271,68.85,976.56,0.41,8.12
7614,76140,255.86,69.34,958.5,0.42,8.49
7615,76150,247.56,71.29,956.77937195051,0.43,8.19
7616,76160,241.7,58.11,956.781351660759,0.42,8.53
7617,76170,261.23,50.29,949.22,0.43,8.27
7618,76180,246.542579713367,61.04,972.17,0.43,8.37
7619,76190,261.23,66.41,957.03,0.43,8.34
7620,76200,242.19,67.87,951.17,0.44,8.62
7621,76210,247.07,64.94,956.784579230103,0.44,8.41
7622,76220,238.77,62.99,942.38,0.44,8.6
7623,76230,261.23,71.29,967.77,0.44,8.3
7624,76240,246.538614884982,76.17,974.61,0.45,8.47
7625,76250,254.88,76.17,955.08,0.46,8.58
7626,76260,225.1,67.38,956.788023800621,0.47,8.51
7627,76270,229.98,67.38,956.790654399865,0.48,8.22
7628,76280,252.44,60.55,956.05,0.49,8.51
7629,76290,259.77,65.92,956.794208522118,0.5,8.26
7630,76300,260.25,78.61,956.790927132108,0.51,8.43
7631,76310,230.47,72.75,951.66,0.52,8.29
7632,76320,246.535463970071,64.45,956.788241977918,0.53,8.4
7633,76330,266.11,61.04,951.17,0.53,8.26
7634,76340,246.53887642024,60.55,964.84,0.54,8.5
7635,76350,252.93,65.43,945.8,0.53,8.27
7636,76360,254.88,74.71,962.4,0.52,8.5
7637,76370,234.86,75.2,956.791523640175,0.52,8.19
7638,76380,240.72,50.29,949.22,0.51,8.51
7639,76390,238.77,64.45,949.22,0.5,8.26
7640,76400,246.535725534385,71.78,956.794480147634,0.49,8.59
7641,76410,251.95,66.41,958.98,0.48,8.33
7642,76420,238.28,75.2,946.78,0.46,8.5
7643,76430,237.3,59.08,956.54,0.46,8.32
7644,76440,252.44,60.06,958.01,0.44,8.52
7645,76450,261.72,66.41,962.4,0.44,8.36
7646,76460,246.58,70.8,958.98,0.43,8.5
7647,76470,250,94.24,970.7,0.42,8.17
7648,76480,236.82,81.05,944.82,0.42,8.58
7649,76490,234.86,62.01,961.91,0.42,8.32
7650,76500,255.37,69.34,947.75,0.41,8.58
7651,76510,247.56,71.78,959.96,0.41,8.3
7652,76520,249.51,80.08,959.47,0.41,8.4
7653,76530,271,77.15,958.98,0.42,8.28
7654,76540,241.7,68.36,954.1,0.42,8.61
7655,76550,252.44,68.85,964.84,0.42,8.29
7656,76560,247.56,65.43,963.87,0.43,8.49
7657,76570,253.42,64.94,960.94,0.43,8.28
7658,76580,254.88,58.59,944.82,0.44,8.59
7659,76590,253.42,80.08,950.2,0.44,8.22
7660,76600,238.28,74.71,958.5,0.45,8.42
7661,76610,241.7,80.08,955.57,0.45,8.26
7662,76620,250.49,66.41,966.31,0.46,8.47
7663,76630,251.95,62.99,961.91,0.46,8.2
7664,76640,259.28,60.55,957.03,0.46,8.53
7665,76650,246.58,73.24,957.03,0.46,8.11
7666,76660,254.88,61.52,945.8,0.46,8.34
7667,76670,253.42,69.34,961.91,0.46,8.14
7668,76680,261.23,67.38,958.5,0.45,8.56
7669,76690,244.63,70.31,951.66,0.45,8.05
7670,76700,254.39,71.78,962.4,0.44,8.5
7671,76710,254.39,74.22,954.59,0.44,8.25
7672,76720,245.12,53.71,961.43,0.43,8.81
7673,76730,245.12,73.24,957.52,0.43,8.29
7674,76740,249.51,61.52,957.03,0.43,8.67
7675,76750,248.05,69.34,958.01,0.42,8.2
7676,76760,250.98,64.45,970.21,0.42,8.5
7677,76770,245.61,59.08,964.36,0.42,8.22
7678,76780,241.21,61.04,966.31,0.42,8.56
7679,76790,240.72,57.62,956.05,0.42,8.14
